"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,18163.1,184.25,0,32.752998,229.10001,258.306,128.86,35.338001,NA,NA,NA,NA,NA,NA,2293.3,NA,135.653,107.239,109.027,112.549,159.951,172.505,432.16,1165.9,43.117001,NA,133.98,307.76001,2204.741,49.522999,19.327,179.62,480.72,27.18,3970,191.97,2129.7,1183.26,61.43996,3097,NA,NA,738.09998,1544.92,NA,246.35001,NA,NA,-9,28,NA,NA,339.64001,NA,218.39999,61.900002,72,NA,NA,2304.1001,NA,14.48,0,NA,NA,NA,186.7,NA,NA,NA,288.10001,30.356001,7,NA,165.50999,1202.1,NA,NA,NA,NA,NA,NA,NA,NA,204.03999,704.90002,405.48001,522.66998,26.035,NA,NA,NA,0,1.038,11.201,26.889999,5.1430001,10.139,6.4250002,63.720001,11,2.6440001,53.844002,13.901,69.564003,4.408,30.268999,191.10001,14.068,4.4359999,3.2509999,7.9299998,50.200001,3.0869999,47.827999,13.727,NA,1.4,1.827,2.622,NA,18.212,NA,NA,NA,47.823635,1,3.2379999,746,NA,2,2,1,14.669,NA,4.8699999,NA,120.58,243.96001,63.799999,93.800003,33.219002,NA,473.89999,178.14999,50.299999,115.36,22.59,146.78999,34.029999,549.45001,380.10001,1.256,NA,3,148.2,43.959999,19.940001,133,5.1599998,6.119,NA,NA,NA,NA,NA,690,0,1170,NA,0,1201.9,9291.5,579.69,-9,249.72,208.07001,3.6619999,38.224998,0,2,270.94,144,3.9660001,304.51501,-9,205.02,777.65002,NA,506.70001,512.59998,NA,1696.0699,NA,263.51001,NA,NA,NA,NA,9.9040003,NA,NA,NA,NA,NA,NA
"2",2,"Canada",18762.801,NA,9.1099997,81.800003,6.125,15.4,45.257999,33.110001,19.164,NA,NA,NA,NA,NA,NA,85,NA,7.0359998,4.3909998,5.4250002,3.4119999,8.2320004,7.415,32.450001,97.400002,9.3330002,NA,6.4299998,29.68,138.534,2.2409999,0.26499999,28.35,47.77,5.3850002,1802,30.370001,155.7,200.965,10.43497,322.29999,NA,NA,55.900002,90.400002,NA,19.370001,NA,NA,-9,3.0999999,NA,NA,32.759998,NA,26,6.4499998,9.8999996,NA,NA,367,NA,2.6700001,12.3,NA,NA,NA,40.529999,NA,NA,NA,19.43,5.9759998,0.5,NA,9.8699999,291.89999,NA,NA,NA,NA,NA,NA,NA,NA,22.299999,71.699997,185.28,30.719999,0.80299997,NA,NA,NA,0,0.219,0.65100002,1.455,0.26699999,0,1.03,4.0500002,0.1,0.066,2.3280001,0.50999999,6.1490002,0.75700003,1.887,19.9,0.73199999,0.074000001,0,0.090000004,2.5999999,0.833,5.5749998,2.5569999,NA,0.2,0.034000002,0.119,NA,0.092,NA,NA,NA,6.0054545,0,2.194,60.299999,NA,0,0,0,0.1,NA,0.53200001,NA,3.4200001,47.849998,12.6,10.1,1.554,NA,25,20.48,2,0.75,2.3299999,17.610001,0.55000001,31.690001,6.6999998,0.79799998,NA,0.69999999,3.3,1.0599999,0.12,1.7,0.12,0.017999999,NA,NA,NA,NA,NA,287.79999,-9,34.400002,NA,11.4,82.5,2014.8,184.92999,-9,20.26,55.009998,2.5739999,9.2740002,0,0,21.85,0.1,0.054000001,1.7,-9,25.940001,20.16,NA,23.299999,17.5,NA,236.35001,NA,58.52,NA,NA,NA,NA,1.651,NA,NA,NA,NA,NA,NA
"3",3,"Bahamas",307.20001,12.1,NA,0,0.127,0.11,0.07,0.050000001,0.017999999,NA,NA,NA,NA,NA,NA,1,NA,0.029999999,0.0049999999,0.02,0,0.0060000001,0.0020000001,0.07,0.039999999,0,NA,0.029999999,0,1.408,0,0.0099999998,0.02,0.07,0,46.599998,0.49000001,1.7,0.1901277,0.0098722996,0.1,NA,NA,1.3,0,NA,0.19,NA,NA,-9,-9,NA,NA,0,NA,0.0099999998,0,0,NA,NA,0.1,NA,0.050000001,-9,NA,NA,NA,0,NA,NA,NA,0,0.013,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.039999999,0.5,0.11,0.86000001,0.079999998,NA,NA,NA,-9,-9,0,0,-9,-9,-9,0,-9,-9,0.012,0,0.001,-9,-9,0,0,-9,-9,0,0,-9,0,0,NA,-9,-9,0,NA,-9,NA,NA,NA,0.0063636363,0,0,0.029999999,NA,-9,-9,-9,-9,NA,0.0070000002,NA,0,0,0,0.15000001,-9,NA,0,0,0,0,0,0,-9,0.029999999,0,0,NA,-9,0,0.02,-9,0,0,0,NA,NA,NA,NA,NA,0,-9,0,NA,0,0,8,0,-9,0,0,-9,0,-9,-9,0,-9,-9,0,-9,0,0,NA,0,0,NA,0.039999999,NA,0.30000001,NA,NA,NA,NA,0.078000002,NA,NA,NA,NA,NA,NA
"4",4,"Cuba",0,18.299999,0.039999999,NA,0,-9,0,0,0.012,NA,NA,NA,NA,NA,NA,0.30000001,NA,0,2.152,0,0,0,0,0,0,0,NA,0,0,0,0,-9,34.959999,0,0,33.200001,0.12,17.9,4.0877471,0.21225341,11.9,NA,NA,3.7,54.830002,NA,0.46000001,NA,NA,-9,-9,NA,NA,0,NA,0.40000001,9.4099998,-9,NA,NA,19.799999,NA,0.0099999998,-9,NA,NA,NA,4.9299998,NA,NA,NA,0.050000001,0.075999998,-9,NA,20.290001,-9,NA,NA,NA,NA,NA,NA,NA,NA,4.9699998,11,2.97,0.60000002,0.0049999999,NA,NA,NA,-9,0,0.0020000001,0.29499999,0.0049999999,0,0,0.029999999,-9,0,0,0,0,0.0020000001,0.0049999999,-9,0,0.001,0,0,0,-9,-9,-9,NA,0,0,0,NA,0,NA,NA,NA,0,-9,-9,-9,NA,-9,-9,-9,0,NA,-9,NA,10.12,0.17,0.050000001,0,0,NA,0,0.090000004,0,0.029999999,15.47,0.57999998,0,0,0.1,0,NA,0,0.2,0,-9,0,-9,-9,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,182.7,0,-9,0,-9,-9,0,-9,-9,0,-9,-9,-9,-9,3.4400001,2.4100001,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,0.0040000002,NA,NA,NA,NA,NA,NA
"5",5,"Haiti",67.300003,3,0.1,0,NA,0.354,0.20100001,0.017000001,0.044,NA,NA,NA,NA,NA,NA,0,NA,0.026000001,0.012,0,0,0,0.029999999,0.001,0.80000001,0,NA,0,0.0049999999,0.001,0,0,0,0,0,0.30000001,0,1.6,3.3272359,0.17276441,7.1999998,NA,NA,2,0.090000004,NA,0,NA,NA,-9,-9,NA,NA,0.013,NA,0.0020000001,0.003,0,NA,NA,4.0999999,NA,0,-9,NA,NA,NA,0.02,NA,NA,NA,0.02,0,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.0040000002,0.017000001,0.70999998,0.97000003,0.001,NA,NA,NA,-9,-9,-9,0,-9,-9,0,0,-9,0,0.001,-9,0,0,0,0,0,-9,-9,0,0.001,-9,-9,0,NA,-9,-9,-9,NA,-9,NA,NA,NA,0,-9,-9,0,NA,-9,-9,-9,0,NA,0,NA,0,0,0,0,-9,NA,-9,0,0,0,0,0,0,0.001,0,0,NA,-9,0,0,-9,0,-9,-9,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0,0.69999999,0.001,-9,0,0,-9,0,-9,-9,0,0,-9,0,-9,-9,0,NA,0,0,NA,0.0049999999,NA,0,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"6",6,"Dominican Republic",326.60001,8.8000002,0.19,0,0.25,NA,0.31600001,0.059999999,0.017999999,NA,NA,NA,NA,NA,NA,0.039999999,NA,0.013,0.039999999,0.011,0.067000002,0.0099999998,0.34,0.31,0.80000001,0,NA,0,0.039999999,0.088,0,0,0.0099999998,0,0.93199998,11.7,0.050000001,2.7,11.88298,0.61701578,13.5,NA,NA,1.1,16.030001,NA,0.07,NA,NA,-9,0,NA,NA,0,NA,0.2,0,0,NA,NA,6.8000002,NA,0,-9,NA,NA,NA,0,NA,NA,NA,0.11,0.001,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.68000001,9.8000002,1.29,0.31,0,NA,NA,NA,-9,-9,-9,0,0,-9,-9,0,-9,-9,0,0,-9,0,0.20200001,0,-9,-9,-9,-9,0,-9,0,-9,NA,-9,-9,-9,NA,-9,NA,NA,NA,0,0,-9,0,NA,-9,0,-9,0,NA,0.0020000001,NA,16.85,6.1900001,0,0,-9,NA,0,0,3.2,0,0,0,0,0,0,-9,NA,-9,0,0,0,-9,0,0,NA,NA,NA,NA,NA,0,-9,0,NA,0,0,9.6000004,0,-9,0,0,0,0,-9,-9,0,0,-9,0,-9,5.1399999,0.0099999998,NA,0,0,NA,0,NA,8.8800001,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"7",7,"Jamaica",187.5,24.200001,3.1099999,0.068999998,0.206,0.74400002,NA,9.54,3.779,NA,NA,NA,NA,NA,NA,0.122,NA,0.495,0.44800001,0.287,0.47299999,0.329,0.50599998,0.85000002,1.8,5.5209999,NA,0.029999999,0.090000004,0.077,0,0,0,0,0.191,110.3,0.30000001,0.5,0.1901277,0.0098722996,0.1,NA,NA,0.30000001,4.5900002,NA,0.012,NA,NA,-9,0.013,NA,NA,2.9560001,NA,0.0049999999,0,0,NA,NA,0.2,NA,0.02,-9,NA,NA,NA,0.0099999998,NA,NA,NA,0.025,0.0099999998,0,NA,0,6.21,NA,NA,NA,NA,NA,NA,NA,NA,0.34,8.6000004,46.189999,0.19,0.0080000004,NA,NA,NA,-9,0,0,0,-9,0,0,0,0,-9,0,0.013,7.8340001,0,0,0.021,0,-9,0,0,0,0,0.014,0.001,NA,0,0,0,NA,0,NA,NA,NA,0.024545455,0,0.0070000002,0,NA,0,0,0,0,NA,0.003,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.02,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,2.7,0,-9,0,0,0,0,-9,0,0,0,0.024,-9,-9,0.0060000001,0.015,NA,0.0040000002,0,NA,1.3099999,NA,2.4300001,NA,NA,NA,NA,0.048,NA,NA,NA,NA,NA,NA
"8",8,"Trinidad and Tobago",446,14.8,5.7199998,0,0.112,0,21.863001,NA,13.52,NA,NA,NA,NA,NA,NA,1.3,NA,1.842,0.152,0,0.368,0.35600001,0.074000001,0.82999998,1,31.07,NA,0,0.02,14.069,0,0,0,0.0099999998,0.75700003,40.299999,0.029999999,0.89999998,0.2851916,0.0148084,1.4,NA,NA,0.60000002,1.17,NA,0,NA,NA,-9,0,NA,NA,0,NA,0,0,-9,NA,NA,2.9000001,NA,0.0099999998,0,NA,NA,NA,0,NA,NA,NA,0,0.0049999999,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.029999999,59,13.26,10.28,0,NA,NA,NA,0,0,0.24699999,0.213,0.097000003,0,0.132,1.27,0,0.205,0.001,0.064000003,0.0020000001,0,1.0599999,2.1700001,0,0,0,0.145,0,0.001,0.013,0,NA,0,0,0,NA,0,NA,NA,NA,0.0036363637,0,0.0020000001,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,-9,0,0,0,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0,2.8,0.02,-9,0,0,0,0,0,0,0,-9,0,-9,-9,0,0,NA,0,0,NA,0.18000001,NA,0.12,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA
"9",9,"Barbados",13.1,3.5,0.090000004,0,0.0040000002,0,1.8049999,3.77,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.003,0,0,0,0.011,0.141,0.078000002,1.2029999,NA,0,0.0099999998,0.011,0.0049999999,0,0,0.016000001,0,21.700001,0,0.509,0.095063902,0.0049361,0.035999998,NA,NA,0.0040000002,0.054000001,NA,0.082000002,NA,NA,-9,0.0020000001,NA,NA,0,NA,0,0,-9,NA,NA,0.0070000002,NA,0.02,0,NA,NA,NA,0.011,NA,NA,NA,0,0.0020000001,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.013,0.0049999999,0.02,0,NA,NA,NA,0,0,0,0.001,0,-9,0,0,0,-9,0,0,0,-9,-9,0,-9,-9,-9,0,0,0,0,0,NA,-9,-9,0,NA,0,NA,NA,NA,0,0,0,0,NA,-9,0,-9,0,NA,0,NA,0,0,0,0,0,NA,0.003,0,0,0,0,0,-9,0,0,0,NA,0,0,0.063000001,0,0,0,0,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0,0.1,0,-9,0,0,0,0,-9,0,0,0,-9,-9,-9,0,0,NA,0,0,NA,0.12899999,NA,0.0099999998,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"10",10,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,"Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,"St. Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,"St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,"Antigua & Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,"St. Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
