"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,30819.801,214.28999,1.5,105.718,411.03,317.444,371.39999,71.092003,NA,0,NA,NA,NA,NA,3493.1001,NA,366.94901,248.69,277.241,219.731,343.65399,264.12201,713.40997,3927.5,84.848999,123.555,451.04999,508.75,2861.4851,141.00101,34.209999,463.20001,781.46997,69.801003,6566.8999,475.72,3891.1001,2332.311,100.4891,4891.5,NA,NA,1208.6,2167.8601,NA,507.82001,NA,NA,-9,36,NA,NA,599.85999,NA,426.79999,147.53,74.699997,NA,NA,3343.2,NA,44.389999,2.2,NA,NA,NA,545.51001,NA,NA,NA,350.10001,34.918999,23.799999,NA,315.92001,1658.2,NA,NA,NA,NA,NA,NA,NA,NA,357.56,1438.2,790.53003,753.71997,39.987999,-9,0.60000002,0.26899999,0.2,3.3310001,2.684,63.877998,14.125,18,4.0619998,133.13,15.5,19.636,121.862,17.729,153.37801,22.320999,57.713001,1228.4,23.259001,2.171,8.3999996,10.422,102.8,1.688,77.821999,33.292,NA,3.9300001,5.6069999,1.841,2.5999999,35.512001,NA,38.5,10.477,72.981819,1,11.614,1058,NA,3.5999999,2.0999999,1.5,11.464,0,11.306,2,201.58,617.73999,112.53,197.60001,69.920998,NA,2346.8,503.51001,217.5,788.07001,115.18,123.6,204.82001,981.38,2729.5,9.7220001,NA,31,660.40002,134.66,117.15,574.90002,62.48,16.802999,NA,NA,NA,NA,NA,171.3,0,1798.1,NA,0,2447.6001,12477.3,845.5,-9,284.51001,146.94,13.627,58.721001,0,7.8000002,571.96997,0.5,0,0.1,NA,560.37,1323.5699,NA,876.95001,777.29999,NA,2791.3301,19.4,460.06,NA,NA,NA,NA,12.91,NA,NA,NA,NA,NA,3.5469999
"2",2,"Canada",30868.9,NA,12.41,173.60001,14.409,21.629999,48.145,62.119999,19.371,NA,0,NA,NA,NA,NA,165.89999,NA,17.464001,7.1929998,11.663,5.5120001,16.059999,10.586,65.419998,291.10001,11.627,2.414,16.43,42.48,335.78601,3.474,0.18000001,38.900002,101.78,9.8009996,2122.8999,61.18,338.29999,317.99881,13.70118,534.5,NA,NA,103.5,154.14999,NA,33.279999,NA,NA,-9,30.700001,NA,NA,186.87,NA,55.700001,18.450001,14.1,NA,NA,553.29999,NA,1.77,0.2,NA,NA,NA,59.669998,NA,NA,NA,27.57,2.7980001,4.1999998,NA,10.31,337.5,NA,NA,NA,NA,NA,NA,NA,NA,20.950001,113.9,190.11,63.52,1.752,-9,0,0,0,0.035999998,0,3.3010001,0.86900002,4.0999999,0.229,20.02,0.30000001,1.099,2.112,0.41499999,15.904,1.439,2.6429999,38.799999,1.647,0.0080000004,0,0.15700001,1.3,0.36899999,12.782,10.021,NA,1.136,0.278,0.050999999,0,0.124,NA,3.2,0.249,10.415455,0,2.0190001,79.699997,NA,0,0,0,0.65399998,0,0.94999999,0,52.860001,265.39999,18.57,12.5,1.562,NA,120.7,49.689999,71,75.75,31.870001,25.4,6.5500002,55.43,36.799999,0.17200001,NA,3.8,40.099998,2.03,0.63999999,19.200001,1.45,0.27700001,NA,NA,NA,NA,NA,346.5,-9,69.400002,NA,0.1,149.60001,2894.3999,203.45,-9,67.470001,54.240002,1.058,7.7350001,0,0,62.57,0.69999999,-9,10.4,NA,54.599998,45.029999,NA,77.470001,63.700001,NA,359.39999,0,92.080002,NA,NA,NA,NA,1.29,NA,NA,NA,NA,NA,0.092
"3",3,"Bahamas",1102.9,11.2,NA,0,0.092,0.19,0.068000004,0.0099999998,0.028999999,NA,0,NA,NA,NA,NA,1.3,NA,4.6729999,0.079999998,0.025,0.029999999,0.0060000001,0.003,0.07,0.28999999,0.11,0.001,0.0099999998,2.23,19.382,0,0,0,19.08,0,24.4,21.17,26.799999,10.83324,0.46675721,10.7,NA,NA,4.9000001,7.2800002,NA,1.34,NA,NA,-9,-9,NA,NA,0,NA,0.69999999,0,0.02,NA,NA,0.89999998,NA,0.11,-9,NA,NA,NA,0.059999999,NA,NA,NA,0.059999999,0.0060000001,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.23,19.6,0,25.92,7.8080001,-9,-9,-9,-9,-9,0,0,-9,-9,-9,0,-9,-9,0.001,0.0020000001,0,-9,-9,0.039999999,0,-9,-9,0,0,-9,0,0,NA,-9,-9,0,-9,-9,NA,0,-9,0,0,0,0.079999998,NA,-9,-9,-9,-9,-9,0.001,-9,0,3.1600001,0,0,-9,NA,0,0,0,0,0,0,-9,0.0099999998,0.2,0,NA,-9,0,0.029999999,-9,0.1,0,0,NA,NA,NA,NA,NA,0,-9,0.0099999998,NA,0,0.40000001,18.200001,0,-9,0,0,-9,0,-9,-9,0,-9,-9,0,NA,0,0.0099999998,NA,0.039999999,0,NA,3.23,0,0,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,5.3899999
"4",4,"Cuba",0.1,46.900002,0.07,NA,0,0,0.043000001,0,0.90100002,NA,-9,NA,NA,NA,NA,2.5999999,NA,0,0,0,0,0.001,0.153,0,0,0.139,0.73400003,0,0,0,0,-9,0,0.029999999,0,16.9,0.30000001,25.5,9.0117245,0.38827589,32.400002,NA,NA,7.9000001,158.47,NA,16.059999,NA,NA,-9,-9,NA,NA,16.73,NA,5,30.68,-9,NA,NA,19.799999,NA,0.07,-9,NA,NA,NA,19.82,NA,NA,NA,0.12,0.106,-9,NA,13.88,-9,NA,NA,NA,NA,NA,NA,NA,NA,15.21,5.5999999,0.2,4.96,0,-9,-9,0,-9,0,0,0,0,-9,0,0,-9,0,0,0,0.708,0,0.012,-9,0,0.014,-9,0.147,0,-9,-9,-9,NA,0.041999999,0,0.0020000001,-9,0,NA,-9,0,0,-9,-9,-9,NA,-9,-9,-9,0,0,-9,0,31.35,0,0.039999999,0,5.1059999,NA,0,0.029999999,18.4,9.3800001,13.13,-9,0,0,3.0999999,1.311,NA,0,0,0.02,-9,0.2,-9,-9,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,63.700001,0,-9,0,-9,-9,0,-9,-9,0,-9,-9,-9,NA,7.4299998,0.039999999,NA,0,29.299999,NA,0.41,-9,3.8199999,NA,NA,NA,NA,0.0080000004,NA,NA,NA,NA,NA,-9
"5",5,"Haiti",176.3,3.5999999,0.13,0,NA,1.15,0.14,0.090000004,0.345,NA,0.001,NA,NA,NA,NA,0.0049999999,NA,0.050000001,1.959,0.0049999999,0.028000001,0.071999997,0.26100001,0.029999999,0.41999999,0.14399999,0.146,0.29100001,0,0,0,0,0.003,0,0,1.8,0.0099999998,1.8,10.6415,0.458496,24.1,NA,NA,3.3,0.23,NA,0.0020000001,NA,NA,-9,-9,NA,NA,0,NA,0.1,0.001,0,NA,NA,12.5,NA,0,-9,NA,NA,NA,0,NA,NA,NA,0,0,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.30199999,1.45,1.78,0.56300002,-9,-9,-9,-9,-9,-9,0,-9,-9,0,0.001,-9,0,0.0020000001,-9,0,0,0,0,0,-9,-9,0,0,-9,-9,0,NA,-9,-9,-9,-9,-9,NA,-9,-9,0,-9,-9,0,NA,-9,-9,-9,0,0,0,-9,0.16,0,0,0,-9,NA,-9,0,0,0,0,0,0.168,0.015,0,0,NA,-9,0,0.050000001,-9,0,-9,-9,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0,0.5,0.0099999998,-9,0,0,-9,0,-9,-9,0,0,-9,0,NA,-9,0,NA,0,0,NA,0.029999999,0,0.003,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,-9
"6",6,"Dominican Republic",670.09998,25.6,0.0099999998,0,2.3929999,NA,0.42300001,0.56,0.074000001,NA,0,NA,NA,NA,NA,0.029999999,NA,0.028000001,0.094999999,0.0060000001,0.0049999999,0.054000001,0.093000002,0.07,15.1,0.017999999,0.495,0.0099999998,0.0099999998,0.0099999998,0,0,0.15000001,0.029999999,0.375,3.5,0.07,0.89999998,14.85976,0.64024222,11.9,NA,NA,0.60000002,15.6,NA,5.6700001,NA,NA,-9,0,NA,NA,0,NA,1.4,0,0,NA,NA,17.5,NA,0.0099999998,-9,NA,NA,NA,0,NA,NA,NA,0.1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.6199999,14,0.0099999998,0.5,0,-9,-9,-9,-9,-9,-9,0,0,-9,-9,0,-9,-9,0,0.035,-9,0,0.037,0,-9,-9,-9,-9,0,-9,0,-9,NA,-9,-9,-9,-9,-9,NA,0,0,0,0,-9,0,NA,-9,0,-9,0,-9,0,-9,15.59,1.05,0.31,0,-9,NA,0,0,0,0,0,0,0,0,0,-9,NA,-9,0,0,0,-9,0,0,NA,NA,NA,NA,NA,0,-9,0,NA,0,0,7.4000001,0,-9,0,0,0,0,-9,-9,0,0,-9,0,NA,0,0,NA,1.26,0,NA,0.029999999,0,0,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,-9
"7",7,"Jamaica",376.20001,57.299999,1.3099999,1.081,2.168,1.26,NA,23.35,7.915,NA,0.57300001,NA,NA,NA,NA,0.072999999,NA,1.2029999,0.65700001,0.30399999,0.98100001,0.13500001,0.95200002,0.0020000001,15.9,6.487,1.397,0.093999997,0.13699999,0.041000001,0,0.72100002,0.016000001,0,0.597,136.39999,0.28,2.9000001,0.86282462,0.037175301,0.1,NA,NA,0.2,0.23999999,NA,2.03,NA,NA,-9,0.15800001,NA,NA,1.684,NA,0.2,0,0,NA,NA,0.2,NA,0.059999999,-9,NA,NA,NA,0,NA,NA,NA,0.02,0.003,0.0040000002,NA,0,0.033,NA,NA,NA,NA,NA,NA,NA,NA,0.31999999,15.5,67.07,0.31999999,0.0070000002,-9,-9,-9,-9,0,0,0,-9,0,0,0,0,-9,0.0070000002,0.039999999,3.6400001,0.001,0,0.027000001,0,-9,0,0.001,0.001,0,0.011,0.0020000001,NA,0,0,0,0,0,NA,0,0,0.0036363637,0,0,0,NA,0.0060000001,0,0,0,-9,0,0.001,0,0,0.36000001,0,0,NA,0,0.235,0,0,0,0.0099999998,0.0020000001,0.001,10.3,0,NA,0,0,0.029999999,0,0.1,0.0099999998,0,NA,NA,NA,NA,NA,0,0,0.22499999,NA,0,0,4.9000001,0.090000004,-9,0,0,0,0,-9,0,0,0,0,-9,NA,0.0099999998,0.113,NA,0.003,0,NA,3.3099999,0,2.23,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,-9
"8",8,"Trinidad and Tobago",1754.9,41.200001,5.0100002,0,0.27399999,1.12,22.6,NA,27.101,NA,6.6300001,NA,NA,NA,NA,5.8200002,NA,5.618,27.297001,0.80000001,0.44400001,2.7079999,3.8770001,1.24,5.0999999,72.122002,54.289001,0,0,1.98,0,0.059999999,0.029999999,0,1.34,51.799999,0.039999999,33.599998,4.122385,0.1776156,2.2,NA,NA,0.5,0.039999999,NA,0.25,NA,NA,-9,0,NA,NA,0,NA,0.1,0,-9,NA,NA,9.6000004,NA,0.0099999998,0,NA,NA,NA,0,NA,NA,NA,0.079999998,0.0020000001,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.090000004,0.5,0.95999998,0.12,0.0060000001,-9,-9,0,0,1.602,0,0,0.61000001,0,0,0,0,0,0.082999997,0.001,0.0040000002,1.14,6.3829999,0.51999998,0,0,-9,0,0,0,0.015,0.001,NA,0.001,0,0,-9,0,NA,0,0,0.036363635,0,0,0,NA,0,0,0,0,-9,0,0,0,0,0,0,0,NA,0.30000001,0,0,0,0,0,0,0,0.07,0.36399999,NA,0,0,0,-9,0,0,0,NA,NA,NA,NA,NA,0.059999999,-9,0,NA,-9,0,4.3000002,0.059999999,-9,0,0,0,0.0099999998,0,0,0.0099999998,-9,-9,-9,NA,0,0,NA,0.47999999,0,NA,0.33000001,0,4.5599999,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,0
"9",9,"Barbados",33.5,6.0999999,0.090000004,0.016000001,0.0099999998,0.0099999998,2.6010001,10.17,NA,NA,0,NA,NA,NA,NA,0.0049999999,NA,0,0,0,0,0.035999998,0.0080000004,0.093000002,0.30000001,1.4400001,0.55199999,0.0040000002,0,0.0040000002,0.003,0,0.037,0.0070000002,0.0070000002,9.1999998,10.93,0.059999999,0.0958694,0.0041306,0.69999999,NA,NA,0.018999999,0.19,NA,0,NA,NA,-9,0,NA,NA,0,NA,0,0,-9,NA,NA,0.13500001,NA,0,0,NA,NA,NA,0,NA,NA,NA,0.015,0,0,NA,0,0.052999999,NA,NA,NA,NA,NA,NA,NA,NA,0.059999999,0.001,0,0.17,0,-9,-9,0,0,0,0,0,0,-9,0,0,0,-9,0,0,0,-9,-9,0,-9,-9,-9,0,0,0,0,0.012,NA,-9,-9,0.001,0,0,NA,0,0,0,0,0,0,NA,-9,0,-9,0,0,0.0020000001,0,0,0,0,0,0,NA,0,0,0,0,0,-9,-9,0.001,1.1,0.001,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,-9,0.001,NA,-9,0,0.5,0.050000001,-9,0,0,0,0.013,-9,0,0,0,-9,-9,NA,0.001,0,NA,0.025,0,NA,0.12,0,0.050999999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"10",10,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
