"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,169067.98,1157.97,3.4100001,274.93622,6321.8257,1561.2205,807.69348,480.18469,55.185184,110.04596,143.17438,61.803017,136.5,111.50736,140287.89,222.8075,2076.4302,1356.457,2475.8005,450.94409,1509.394,1120.3938,4011.48,6358.0947,175.00999,144.32001,850.71729,1982.0344,14302.623,454.4556,161.76746,3296.6101,4822.4932,339.34521,44996.488,8200.459,21925.471,13282.797,385.81039,24556.785,-9,-9,6472.9463,6607.3525,-9,1178.635,NA,42791.441,NA,NA,NA,NA,2173.625,NA,2941.4001,1223.7,NA,1497.3438,291.99402,12452.792,-9,360.14478,15.993911,NA,83.325584,247.48553,-9,46.75,NA,299.61917,907.07727,400.50024,190.63901,48.208199,391.04999,2703.2461,120.6,63.312542,129.9921,360.5,138.67799,102.6751,69.595352,117.7098,1643.4333,4889.5566,2175.8916,1939.7788,285.31583,-9,0.99000001,0.66000003,101.75,8.25,38.060001,56.538399,22.921223,16.83,14.083335,88.708778,29.710281,14.140078,51.369999,20.24,204.49001,5.0208526,70.795898,660.0495,71.059998,2.53,10.34,66.780312,11.22,30.812551,132.38361,58.931213,NA,3.8106031,19.799999,5.1700001,18.59,56.07349,16.700001,240.89999,36.240002,55.240448,107.66727,14.41,3490.2849,79.900002,0.60000002,32.700001,8.8999996,42.969368,0.88,61.021309,5.9854913,643.35632,1045.5404,394.97784,19.799999,18.26,NA,94.118858,3913.2356,11.99,3728.8899,232.21001,457.63,454.13541,6645.5,5814.3613,NA,103.15703,NA,892.53998,452.20999,335.07614,2002.5,270.43976,12.21,62.799999,14.3,53.799999,182.71001,277.45029,36976.672,28.41,23833.4,NA,2.8599999,29286.094,72513.961,3152.25,0.80000001,653.07959,213.94133,18.809999,254.91014,8.6395645,24.799999,7291.126,32.77,4.73,363.96201,NA,13668.145,20270.006,153.85323,6412.8428,3393.2693,NA,14897.369,26.4,2425.21,1.54,6.3800001,4.3000002,0,25.959999,8.4700003,5.9000001,-9,0,-9,70.730003
"2",2,"Canada",229190.8,NA,18.805038,228.83856,24.64687,47.120354,98.341347,66.209595,48.270081,6.2381482,6.4930739,13.619778,4.7788358,7.1268892,14.969957,4418.2222,9.5039997,124.70509,19.074387,34.814087,27.002132,66.282654,39.614769,222.62711,337.18298,5.7773733,4.2641425,63.325039,224.36363,1194.1967,15.17304,4.2861633,510.23001,307.08401,23.35116,6243.3477,471.53439,1151.6151,1388.9092,33.176899,1929.6907,-9,-9,342.76443,557.1778,-9,108.5135,NA,3189.9771,NA,NA,NA,NA,165.66701,NA,446.52179,76.400002,NA,104.1338,21.272371,1776.655,-9,10.922189,1.4681199,NA,1.99192,35.559231,-9,4.5661607,NA,58.782345,94.797699,9.0748158,14.968,0.75269997,53.220001,192.80333,9.1099997,7.5271678,15.4572,24.799999,5.6153998,5.3959999,3.6358778,3.8836,133.295,265.31454,866.30164,292.24792,23.842981,-9,0.037461143,0.12089629,0.12160751,0.1119969,3.5554175,21.715715,2.3875029,2.0622735,0.28793094,9.2405987,1.6715611,1.5801089,0.87478769,0.49153289,42.289669,9.0712404,25.241009,26.433474,3.8911781,0.0022432057,0.21511339,0.42276689,2.4919345,9.3174238,12.93886,32.300655,NA,1.2019315,0.67415118,0.87248141,0.053852491,6.1840692,0,5.1600804,10.5,7.224544,3.6204154,2.2238829,275.28873,2.3230422,0.084411174,14.808166,0.88644719,2.2200646,0.023247428,3.9523478,0.82256752,226.248,349.97449,22.421587,15.815126,19.475582,NA,477.48053,256.43469,56.882725,111.89664,8.9919262,29.93,30.222284,340.70001,288.42395,NA,7.1094971,NA,30.931202,9.932601,28.230165,245.5,16.277386,0.078594781,0.30000001,0.80000001,11.3,1.5456977,23.072701,5165.4028,0.91000003,765.64569,NA,16.423016,2107.7896,8688.8604,392.95001,0,82.626778,100.25481,0.057114199,47.166882,5.7708731,6.6999998,343.85236,7.0700002,0.13050373,37.629002,NA,379.17148,479.74756,0.62923235,220.84772,638.32874,NA,1208.9397,1.7595836,221.7511,0.0059522856,0.096729927,0.047025722,-9,2.3242879,0.056574628,0.045499772,-9,-9,-9,0.38006431
"3",3,"Bahamas",278.39999,10.378261,NA,0,0.23012462,0.31250277,2.8655651,0.92373043,0.196619,0.11333334,0.097518519,0.046777777,0.065201484,0.098383732,0.0092185186,26.669264,0.24250001,0.063440003,1.1129791,6.4635181,0,0.38060907,0.0036549999,0.51598775,0.0561,0.0076212753,0.072930865,0.031422,0.011964491,1.159763,0,29.610518,0,0.61299998,0.078120001,72.134605,0.0713,2.4398,2.0828862,0.016899999,163.1373,-9,-9,52.700802,103.5951,-9,2.8547001,NA,123.299,NA,NA,NA,NA,0.185,NA,0.0017,0,NA,0.48447582,0.080068998,18.32,-9,0.30250886,0,NA,0.104,1.127314,-9,-9,NA,0.062263001,0.101645,0.23793133,0.035999998,0.0014,0.41999999,0.086965002,0.47,0.33408085,0.0049999999,0.80000001,0.71249998,0,0.17813329,0,0,0.0024288809,0,5.6231232,1.0901773,-9,-9,-9,-9,0,0,0.0048358352,0,-9,0,0,0,-9,0,0,0,0.0206917,0,0.041227806,0,-9,-9,0,0,0.097306937,0,0,NA,-9,-9,0,-9,-9,-9,0,-9,0.0048765526,0.017270701,0,1.1275079,-9,-9,-9,-9,0.0013361984,-9,0.015491841,0,0.13655654,0.017240375,0.0010119041,0,-9,NA,0,1.36862,0,0,0,0.039999999,-9,0.2,2.9528854,NA,0,NA,0,0.040890791,-9,0,0,0,0.2,0,0,-9,0.028200001,0.11838432,0,0.014545455,NA,0,0.60659999,31.759378,0.075000003,-9,0.79483634,1.626736,-9,0,0.062829778,-9,0.029706346,-9,-9,0,NA,0.059647106,0.46209615,0,0,0.0067500002,NA,4.8867555,0,0.0097692069,0,0,-9,-9,0,0,-9,-9,-9,-9,0
"4",4,"Cuba",0.40000001,302.27457,0.20508158,NA,11.727907,11.898337,2.8387699,0.2045766,0.239198,0,0.020851852,0.060333334,0,-9,0.00016407408,30.778292,20.164,1.361559,2.5495479,0.3803162,1.2044582,5.2159286,1.151673,5.9055557,5.9124999,20.904095,0.036465432,0.33493799,0.56912053,22.814724,0.64751101,0.3578102,0.72000003,3.569,0.27326,14.771509,0.32030001,326.06061,18.219799,0.0092000002,34.957699,-9,-9,17.714649,129.4809,-9,17.764799,NA,48.061001,NA,NA,NA,NA,2.279,NA,1.6303,0.2,NA,1.3394332,0.803011,26.579599,-9,0.22832642,0,NA,0.000223,0.171849,-9,-9,NA,0.056446001,0.320375,8.2084274,0.616,0.0011,17.41,304.47366,0.15000001,0.0016094421,0.078500003,5.4000001,40.745201,0,0,0,5.9935999,2.7023938,0.28619009,0.73539954,0.059620198,-9,-9,2.675528,-9,0.024422796,0,0.03530876,0.020657262,0.019210629,0,0.89997029,0.035492051,0,0,0,14.205082,0,0,0,0.0013776512,0,0,0,0,0.110728,-9,0.11483763,NA,0,0,0,-9,0.011948511,-9,0,0,0.001482484,0.00062966096,-9,1.0252244,-9,-9,-9,-9,0.02249001,0,0.069779344,0.017501436,0.41381052,1.0353631,8.2685814,0.30086184,0,NA,15.491761,0.17441,0,4.7375307,6.4831314,0.18000001,0.34047955,0,0.17704,NA,0.015007575,NA,0.15215676,0.82538611,0,0.2,0,-9,-9,-9,0,-9,31.7833,92.157013,0,3.7254546,NA,0,0,39.974777,4.9000001,-9,0,-9,-9,0,-9,-9,0.48003423,0,-9,0,NA,0.021074736,2.4945788,0,0.160483,0,NA,3.9176528,0,0.37254769,-9,-9,-9,-9,0,0,-9,-9,-9,-9,0
"5",5,"Haiti",308.60001,6.7556944,0.11501198,0.00011513482,NA,14.725461,0.071891002,0.069959246,0.226033,0.0011111111,0,0.015259259,0.016764445,0,0.016421853,0.50404203,0,0.00076700002,0.049695,0.074347407,0,0.00021036,0.017626001,0.00087054999,0,0,0,0.0064409999,0.0027990926,0.050888199,0.011374,0,0,0.023,0,1.274949,0.00019999999,1.3925,7.8319287,0,5.0172,-9,-9,1.8903717,0.40959999,-9,0,NA,1.477,NA,NA,NA,NA,0.106,NA,0.031800002,0,NA,0.028498579,0.0011549999,1.5563,-9,0,0.0010998792,NA,0,0.0093219997,-9,-9,NA,0.001342,0.0111,0,0,-9,0,0.320952,0,0,0.00039999999,0,0,0,0,0,0.0093999999,0.011973049,0.010793196,0.028765464,0.0013620267,-9,-9,-9,-9,-9,0,0,0.00021068117,-9,0,0,0.0017173573,0,0,-9,0,0.073159739,0,0,0,-9,-9,0,0,0.00041099999,0,0.043004464,NA,0,-9,-9,-9,-9,-9,-9,0,0.016028911,0.00038229415,-9,0,-9,-9,-9,-9,0,0,0.013357558,-9,0.031527523,0.018702418,0,2.0868073,-9,NA,-9,0.1143,0,0,0,0.090000004,0,0,0,NA,0,NA,0.022695195,0.0010190194,-9,0,0,-9,-9,-9,0,-9,0,0.01118105,-9,0.0090909088,NA,-9,0.0188,0.80414182,0,-9,0.034825448,0,-9,0,-9,0,0,0,-9,0,NA,0.020351579,0,-9,0.0032250001,0,NA,0.0067756954,0,0.0018655015,-9,0,-9,-9,0,-9,-9,-9,-9,-9,-9
"6",6,"Dominican Republic",4474.3999,70.793983,0.90050071,17.231091,9.9348621,NA,7.0281191,2.4627957,2.0450854,1.3181481,0.36629629,0.81300002,0.59809405,0.43132201,0.39770851,15.162543,0.086999997,3.202358,3.1914859,1.9809407,1.8648838,1.3563023,3.629467,2.2157762,6.9828,0.36462581,2.1113775,0.128767,0.6487751,2.1935189,0.13890301,0.003487,0.34999999,1.304,0.11638,44.902893,0.32969999,131.56261,19.742548,0.0044999998,31.341801,-9,-9,6.5841117,15.3299,-9,2.0932,NA,46.465,NA,NA,NA,NA,0.368,NA,0.26429999,0.2,NA,0.76946163,0.198495,21.3722,-9,0.061337549,0,NA,0,0.130183,-9,-9,NA,0.106463,0.34470499,0.17673263,0.0080000004,0.00030000001,0.02,0.20370699,0.1,0.023114553,0.042100001,0.028021,0.0029,0,0.014058,0,1.4592,1.0144714,0.82766771,0.56776655,0.070346661,-9,0.075017802,-9,-9,0,-9,0.00011095875,0.0092742881,-9,-9,0.077596001,0.0040071672,0,0,0.18980061,0.00070510001,0,0.057586189,0.72372591,-9,0,-9,0,0,0,0,0,NA,-9,-9,-9,-9,0,-9,0,0,0,0,0,0.59752417,-9,-9,0.031051001,0,0.00058722415,-9,0.068729118,0,1.8927808,0.057349708,1.2211143,0.0014641,0,NA,0,0.11359,0,0.061409701,0.042980298,0.059999999,0,0.33498001,0.026557334,NA,0,NA,0,0,0,0.1,0.00030429129,0,-9,-9,0,-9,0.0034,2.6363037,0,0.91360801,NA,0,45.0825,23.418034,0.175,0,0.051171601,0,0,17.954021,-9,-9,0.21153811,0,0,0,NA,0.037829738,0.97346145,4.2444906e-05,0.044558998,0.000566,NA,1.7377056,0.0014607999,0.64597708,-9,0,-9,-9,0,0,0,-9,-9,-9,0
"7",7,"Jamaica",669.20001,145.96391,2.3946912,1.2653872,4.3289824,5.4757671,NA,14.114429,9.7681942,1.6988889,2.1014073,2.7273703,1.28458,2.8759351,1.8623282,9.3021679,3.7904999,0.52240098,1.668785,0.099830508,0.0057549998,0.16502379,1.518981,1.6157151,6.5823998,3.3465917,1.1336721,0.277895,0.9534902,1.2563221,0.0049840002,0.0042988001,1.03,0.057,0.012,190.68922,0.15090001,100.9795,0.97627485,9.9999997e-05,34.172798,-9,-9,3.2533495,17.252399,-9,9.5635004,NA,87.68,NA,NA,NA,NA,2.9779999,NA,0.090000004,0,NA,0.085495733,0.0041689998,7.5071001,-9,0.013421253,0.0091626421,NA,3.0000001e-06,0.019864,-9,-9,NA,0.032473002,0.0023000001,0.0046000001,0.001,0.0017,0,16.626968,0.14,0.024422688,0.030099999,12.7,0.0146,0,0.01173916,0.0101,0.96450001,40.91766,157.36696,0.079610348,0.31025466,-9,-9,0,0,0,0,0.00092699716,0,0,0,0.0009398965,0.0062969769,0,0,0,22.677849,0.056746274,0.0042136237,1.1915085,0,0,0,0,0,0.010802,0.034033038,0.0013442623,NA,0,0,0,0,0,-9,0,0,0.0012931217,0.01747309,0,4.6766944,0,0,0,0,0,-9,0.0682818,0,0.0016940163,0,0.14500213,0,0,NA,0,0.17294,0,0,0,0.07,0,0,0.51128268,NA,0,NA,0,0,0,0.5,0,0,0,0,0,0,0.0015,30.182592,0,0.174749,NA,0.0195591,0.64929998,33.823616,0.1,-9,0.12443587,0,0,0,0,0,0.49289194,0,0,0.001,NA,1.5693084,0.86829442,0,0.065117002,0.012761,NA,0.77455676,0,3.6418614,0,-9,0,-9,0,0,-9,-9,-9,-9,0
"8",8,"Trinidad and Tobago",2353.3,53.063309,23.614546,31.480854,8.9591532,48.447578,322.95343,NA,190.07924,23.979259,46.528889,50.050335,34.195957,14.52619,25.007092,96.094139,6.4625001,21.659046,36.240295,21.786945,12.151715,36.984104,5.0760012,14.269619,40.4855,75.755127,57.883923,12.46062,7.7276177,48.620785,0.256457,0.1008821,1.55,7.1539998,0.10859,75.283127,0.1145,10.356,4.0163903,0,167.40469,-9,-9,0.38281131,128.7054,-9,8.3597002,NA,13.055,NA,NA,NA,NA,0.041000001,NA,0.079999998,0,NA,0,0.001485,58.278999,-9,0.0023036043,0.011666911,NA,0,0.002383,-9,-9,NA,0,0.56510001,0.0069773681,0.00026984999,0,0,0.12375,0.079999998,0,0,0,0.0071999999,0,0.00035032877,0.022766607,0.0099999998,0.093446098,0.11361258,0.15600537,0,-9,0.02672964,0,0,0.081759177,0,0.00039327153,1.4286175e-05,0,0,1.2413243,0,0,0,0.0042141834,0.10692362,0.0016854494,0,0.2018293,0,0,0,0,0,1.412903,0.024334306,0,NA,0,0,0,-9,0,-9,0.0055000028,0,0.08524926,0.010299454,0,8.0622425,0.0025076999,0,0,0,0,0.0013474562,0.00040834973,0,0,0.022639871,0.41534173,0,4.0509243e-05,NA,0,1.73825,0,0.0089939255,0,0,0.0010460655,0.1,0.030288,NA,0,NA,0,0.025066666,0,0.80000001,0.024687463,0,-9,-9,0,0,9.9999997e-05,2.0058239,-9,0.2510778,NA,0.056154191,4.7607999,2.6043627,0.10383827,-9,0,0.00065002096,0,0.0039683823,0,0,0.01268163,0,0,0,NA,0.0003118421,18.010769,0,0,0.58667701,NA,1.3441703,0,0.11267728,0,-9,0,-9,0.0027282627,0,0,-9,-9,-9,0
"9",9,"Barbados",40.900002,5.4472771,2.3319852,0.0076417001,0.30148619,1.455688,17.06456,26.539574,NA,4.7174072,5.6969261,9.9954071,7.2775869,6.9049149,4.9536366,0.32732999,2.6689999,2.075902,0.018051,0.00156,0.00012500001,0.064876959,0.049410999,0.00142945,1.6984,7.8314252,0.01612765,0.02,0.020571871,8.4239483,0.0068839998,0,3.71,0.024,0.0044499999,37.376854,1.8041,1.3849,0.86949676,0.0046000001,19.9524,-9,-9,1.3663062,0.4179,-9,0.023800001,NA,2.7839999,NA,NA,NA,NA,0.021,NA,0.1891,0.030609,NA,0.28498578,0.06842,1.4464999,-9,0.0067989998,0,NA,9.0000001e-05,0.0029740001,-9,0,NA,0.004317,0.0039915,0.0004735,0.001,3.35e-05,0,0.0080180001,0.02,0.0010665,0,36.071129,0,0,0,0.00019999999,0.0603,0.4062019,0.17022049,0.32764196,0.0013620267,-9,0.0077,0,0,0.01688995,0,0,0,0,0.032779001,0.076073818,0.0019340001,0,0,0,0.0028732,0,0,0.4758327,0.00102135,0.00022659999,0,0.0001915,0,0,9.9999997e-05,2.5214624e-05,NA,0,0,0,0,0.00028499999,-9,0,0,0,0.0007645883,0,0.23522861,0.029623,0,0,2.4000001e-05,1.737722e-06,0,0,0,0.0092229769,0.052831501,0.00010651621,0,0.0242275,NA,0,0.13253,0,0,3.8161778,0.001,0,0.1,0.46637601,NA,0.93058097,NA,0,0,0,4.9999999e-06,0,0,0,-9,0,41.667419,0,0.042755004,0,0,NA,0,0.024700001,0.6816383,0.0374295,0,0.031493172,0,0,0.00030000001,-9,0,0.20243584,0,0,0.95217299,NA,0.068494998,0.282805,0.00027610001,0.77018398,0.010651,NA,0.3961038,0,0.14254351,1.240459,0,0,-9,0,0,0,-9,-9,-9,0
"10",10,"Dominica",7.5,1.2592957,0.078629628,0,0.05014348,0.23868878,14.004601,1.6229452,2.5014019,NA,0.37614813,1.4837037,0.72483075,3.9518518,1.0954522,0.0504933,0.34,0.014814815,0,0,0,0.039999999,0.0011111111,0.0069259261,0.65450001,3.6874444,0.51455557,0.00034200001,0.20834865,0.0001122,0,0,0,0,0,21.024641,0.37,5.9424,0,0.00019999999,3.2437,-9,-9,0.17117345,0.043200001,-9,0.0070000002,NA,0.56699997,NA,NA,NA,NA,0.090999998,NA,0,0,NA,0,0.00086899998,0.21799999,-9,0,0,NA,0.0050030001,0.0024039999,-9,-9,NA,0,0.0517,0,0,0,0,0.012154,0.0099999998,0,0,0.30000001,0,0,0,0.00019999999,0,0.022209188,0,0.028784821,0,-9,-9,-9,-9,-9,-9,0,0,-9,-9,0.00088748883,0.0018518518,-9,-9,-9,0,0,0,0,0,0,-9,-9,-9,0.414902,0,0.14868467,NA,0,-9,0,-9,0,-9,-9,0,0.39448321,0.91719115,0,0.69747841,0,0,0,0,0,-9,0.0058105742,0,0,0,0,0,0,NA,0,0,0,0,-9,0.15000001,0,0,0.36592266,NA,0,NA,0,0.0009346868,-9,0,0,-9,0,0,0,-9,0.072300002,2.4869819,0,0.0014814815,NA,0,8.8718004,2.3261192,0,-9,5.7924506e-05,0.47558656,-9,0.0019,0,-9,0.96239132,-9,-9,0.32100001,NA,0.29488736,0.0059259259,-9,0.100693,0.042479999,NA,0.15394105,0,0.0011107132,0,-9,-9,-9,0,0,-9,-9,-9,-9,-9
