"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,14361.1,NA,0,28.924,183.10001,229.894,143.25,27.356001,NA,NA,NA,NA,NA,NA,1557.5,NA,104.67,85.142998,76.304001,69.218002,123.02,152.379,338.82999,1049,35.653999,NA,120.75,238.44,1473.2629,43.890999,15.073,161.22,388.39999,19.434999,2951.6001,160.94,1408.4,832.32813,40.271919,2186.1001,NA,NA,585.90002,1076.55,NA,194.17999,NA,NA,-9,18,NA,NA,120.88,NA,168.89999,31.92,50,NA,NA,1592.4,NA,9.9899998,0,NA,NA,NA,198.5,NA,NA,NA,145.59,19.017,4,NA,82.540001,542,NA,NA,NA,NA,NA,NA,NA,NA,140.28999,582.5,268.70999,358.09,18.700001,NA,NA,NA,3,0.77600002,1.786,16.715,6.2410002,7.9829998,3.201,27.35,11,1.495,54.152,7.7969999,52.474998,4.6919999,33.853001,156,14.948,1.313,1.95,5.3439999,60.700001,5.1849999,33.452,19.558001,NA,1.6,2.4000001,4.8759999,NA,17.343,NA,NA,NA,49.054546,1,2.4200001,603,NA,2,2,2,7.908,NA,4.152,NA,58.869999,102.95,55.049999,65.800003,13.801,NA,559,174.88,29.1,78.050003,24.200001,106.48,47.290001,373.23999,221.2,1.0549999,NA,1,104.4,27,14.4,69.400002,0.75,18,NA,NA,NA,NA,NA,64,0,628,NA,0,647.20001,5951.1001,327.79001,-9,143.46001,138,6.1259999,25.658001,0,9,232.63,73,7.402,284.159,-9,144.47,476.35999,NA,352.10001,242.89999,NA,1073.5699,NA,165.92999,NA,NA,NA,NA,4.7709999,NA,NA,NA,NA,NA,NA
"2",2,"Canada",15809.9,NA,NA,55.5,4.9029999,14.5,43.869999,27.57,14.188,NA,NA,NA,NA,NA,NA,74.599998,NA,5.0469999,4.0029998,3.852,3.0810001,7.776,6.756,30.09,81.300003,7.4679999,NA,8.4899998,31.82,110.154,1.949,0.13699999,12.04,61.540001,3.5309999,1514.2,25.690001,133.8,139.45261,6.7473698,225.5,NA,NA,47.299999,78.339996,NA,16.99,NA,NA,-9,9.6000004,NA,NA,16.9,NA,21,8.0699997,4.5999999,NA,NA,242.89999,NA,1.11,4.1999998,NA,NA,NA,15.09,NA,NA,NA,18.860001,1.158,0.40000001,NA,6.3899999,285.89999,NA,NA,NA,NA,NA,NA,NA,NA,13.93,52.200001,154.63,31.299999,0.69400001,NA,NA,NA,0,0.17299999,0.86400002,1.183,1.052,0.30000001,0.64499998,5.8000002,0,0.219,1.053,0.148,8.0080004,1.775,1.05,14,0.77200001,0.079000004,0,0,1.2,0.815,3.9230001,5.8990002,NA,0.30000001,0,0.12,NA,0.25099999,NA,NA,NA,2.3663635,0,0.764,44,NA,0,0,0,0.40000001,NA,0.366,NA,6.8400002,27.02,8.9799995,0.89999998,2.6099999,NA,23.799999,14.29,2.9000001,2.1700001,6.5599999,13.04,0.47,27.309999,2,0,NA,0,6.6999998,0.40000001,0.050000001,0.69999999,0,0.1,NA,NA,NA,NA,NA,261.79999,-9,25.9,NA,6.6999998,36,1167.4,107.22,-9,5.71,0,1.5420001,5.7379999,0,0,14.26,0,0.025,1.253,-9,16.530001,11.77,NA,28.700001,15.4,NA,168,NA,45.16,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA
"3",3,"Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"Cuba",0,12.5,NA,NA,0.003,-9,0.021,0,0.0040000002,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,-9,9.9700003,0,0,12.6,0.73000002,9.8999996,2.5753911,0.1246094,11.8,NA,NA,3.3,49.779999,NA,0.0099999998,NA,NA,-9,-9,NA,NA,0,NA,0,5.5799999,-9,NA,NA,14.4,NA,0.029999999,-9,NA,NA,NA,5.5700002,NA,NA,NA,0.039999999,0,-9,NA,10.26,-9,NA,NA,NA,NA,NA,NA,NA,NA,3.6700001,12.1,1.1799999,0.40000001,0.0049999999,NA,NA,NA,-9,0,0,0.23999999,0,0,0,0,-9,0,0.011,0,0,0.001,0.0020000001,-9,0,0,0,0,0,-9,-9,-9,NA,0,0,0,NA,0,NA,NA,NA,0,-9,-9,-9,NA,-9,-9,-9,0,NA,-9,NA,9.8199997,1.1900001,0,0.2,0,NA,-9,0,7.5999999,0.07,22.59,5.5700002,0,0,1.3,0.071999997,NA,0,0.1,-9,-9,0,-9,-9,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,147.7,0,-9,0,-9,-9,0,-9,-9,0,-9,-9,0,-9,22.129999,2.5999999,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA
"5",5,"Haiti",54.200001,1.7,NA,0,NA,0.27399999,0.061999999,0.015,0.048,NA,NA,NA,NA,NA,NA,0.001,NA,0.016000001,0,0.001,0,0,0.022,0,0.001,0,NA,0.001,0.001,0,0,0,0,0.0089999996,0,0.2,0,1.4,3.7200091,0.17999139,6.0999999,NA,NA,2,0.1,NA,0,NA,NA,-9,-9,NA,NA,0.014,NA,0,0,0,NA,NA,2.9000001,NA,0,-9,NA,NA,NA,0,NA,NA,NA,0,0,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.003,0.2,0.47999999,0.51999998,0,NA,NA,NA,-9,-9,-9,0,-9,-9,0,0,-9,0,0,-9,0,0,0,0,0,-9,-9,0,0,-9,-9,0,NA,-9,-9,-9,NA,-9,NA,NA,NA,0,-9,-9,0,NA,-9,-9,-9,0,NA,0,NA,0.1,0,0,0,-9,NA,-9,0,0,0,0,0,0,0,0,0,NA,-9,0,0,-9,0,-9,-9,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0,0.5,0,-9,0,0,-9,0,-9,-9,0,0,-9,0.001,-9,-9,0,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"6",6,"Dominican Republic",246,5,NA,0,0.171,NA,0.34900001,0.17,0.0070000002,NA,NA,NA,NA,NA,NA,0.02,NA,0,0.057999998,0.028999999,0.037999999,0.001,0.046,0.039999999,0.81999999,0,NA,0.02,0.0099999998,0.02,0,0,0.079999998,0.0099999998,0.54400003,5.1999998,0.029999999,0.69999999,9.8246384,0.47536191,7.8000002,NA,NA,0.89999998,19.48,NA,0.0099999998,NA,NA,-9,0,NA,NA,0,NA,0.40000001,0,0,NA,NA,5,NA,0,-9,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.4000001,7.4000001,0.81,0.25,0,NA,NA,NA,-9,-9,-9,0,0,-9,-9,0,-9,-9,0.001,0,-9,0,0,0,-9,-9,-9,-9,0,-9,0,-9,NA,-9,-9,-9,NA,-9,NA,NA,NA,0,0,-9,0,NA,-9,0,-9,0,NA,0.0049999999,NA,3.3299999,1.59,0,0,-9,NA,0,0,1.5,0,0,0,0,0,0,-9,NA,-9,0,0,0,-9,0,0,NA,NA,NA,NA,NA,0,-9,0,NA,0,0,35.700001,0,-9,0,0,0,0,-9,-9,0,0,-9,0.16,-9,0,0,NA,0,0,NA,0,NA,2.1300001,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"7",7,"Jamaica",192.89999,21.799999,NA,0.071000002,0.403,0.498,NA,9.0699997,2.9960001,NA,NA,NA,NA,NA,NA,0.056000002,NA,0.29300001,0.40200001,0.23899999,0.178,0.52999997,0.463,1.13,1.896,3.852,NA,0.013,0.050000001,0.033,0.0040000002,0,0,0.0099999998,0,96.800003,0.18000001,0.40000001,0.47692421,0.0230758,0.40000001,NA,NA,0.2,6.4000001,NA,0.0099999998,NA,NA,-9,0.0099999998,NA,NA,0,NA,0.1,0,0,NA,NA,0.118,NA,0.0099999998,-9,NA,NA,NA,0.011,NA,NA,NA,0.021,0.003,0,NA,0,1.198,NA,NA,NA,NA,NA,NA,NA,NA,0.27000001,12.5,37.209999,0.16,4.4029999,NA,NA,NA,-9,0.0020000001,0,0,-9,0,0,0,0.0060000001,-9,0.013,0.013,1.658,0,0.003,0.0080000004,0,-9,0,0,0,0,0.014,0,NA,0,0,0,NA,0.001,NA,NA,NA,0.023636363,0,0.0049999999,0,NA,0,0,0,0,NA,0.012,NA,0.0070000002,0.0070000002,0,0,0,NA,0,0.017000001,0,0.0020000001,0,0.001,0,0.0049999999,0.0060000001,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,2.2,0.001,-9,0,0,0,0,-9,0,0.0020000001,0,0,-9,-9,0.012,0.011,NA,0.0040000002,0,NA,1.11,NA,1.86,NA,NA,NA,NA,0.039000001,NA,NA,NA,NA,NA,NA
"8",8,"Trinidad and Tobago",278.79999,15,NA,0,0.093000002,0,16.472,NA,11.823,NA,NA,NA,NA,NA,NA,0.0099999998,NA,0.071000002,0.167,0,0.139,0.465,0.25299999,0.20999999,1.71,19.599001,NA,0.0099999998,0.49000001,14.322,0.0020000001,0,0.0099999998,0.19,0.368,48.900002,0.15000001,0.30000001,0.28615451,0.0138455,1.2,NA,NA,0.40000001,0.62,NA,0.2,NA,NA,-9,0,NA,NA,0,NA,0,0,-9,NA,NA,4.0999999,NA,0.0099999998,0,NA,NA,NA,0,NA,NA,NA,0,0,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0,46.900002,7.71,8.5799999,0,NA,NA,NA,0,0.352,0.075000003,0.17299999,0.112,0,0.17200001,0,0,0.086000003,0.0020000001,0.001,0.0049999999,0.197,0.78600001,1.0700001,0,0.175,0,0,0,0,0.039000001,0,NA,0,0,0,NA,0,NA,NA,NA,0.012727273,0,0,0,NA,0,0,0,0,NA,0,NA,0.41999999,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,-9,-9,0,0,-9,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0,2.2,0.0099999998,-9,0,0,0.033,0,0,0,0,-9,0,0,-9,0,0,NA,0,0,NA,0.23,NA,0.11,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA
"9",9,"Barbados",9.1000004,2.4000001,NA,0,0.0070000002,0.001,1.09,3.3599999,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0,0.001,0,0,0,0.0060000001,0.074000001,0.068999998,0.86299998,NA,0,0.0099999998,0.001,0,0,0,0,0,18,0.0099999998,0.1,0,0,0.003,NA,NA,0.0020000001,0,NA,0.106,NA,NA,-9,0.02,NA,NA,0,NA,0.001,0,-9,NA,NA,0.016000001,NA,0,0,NA,NA,NA,0,NA,NA,NA,0.001,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.003,0.0040000002,0.0040000002,0,NA,NA,NA,0,0,0,0.001,0,-9,0,0,0,-9,0.0070000002,0,0,-9,-9,0.001,-9,-9,-9,0,0,0,0,0,NA,-9,-9,0,NA,0,NA,NA,NA,0,0,0,0,NA,-9,0,-9,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,-9,0.0099999998,0.1,0,NA,0,0,0,0,0,0,-9,NA,NA,NA,NA,NA,0,-9,0,NA,-9,0.001,0.035,0.001,-9,0,0,0,0,-9,0,0,0,-9,-9,-9,0,0,NA,0,0.001,NA,0.022,NA,0.0099999998,NA,NA,NA,NA,0.0020000001,NA,NA,NA,NA,NA,NA
"10",10,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
