"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,149053.72,896.5,3.8499999,602.58002,5454.3091,1534.4856,1354.4084,427.53674,56.007038,81.244484,135.47815,76.890839,95.699997,67.650002,102576.75,160.2775,2134.99,1153.9,1197.5942,468.70001,1795.0392,1362.8278,4721.5146,6316,160.16,203.78,1680.2454,2850.6191,14917.674,627.45306,864.27002,4025.1399,6103.6328,461.06799,42696.5,7135.5972,15782.332,12588.974,435.62158,25303.754,-9,-9,5871.625,7305.2212,-9,1051.6875,NA,38334.453,NA,NA,NA,NA,1775.002,NA,3560.5317,992.82001,NA,1185.8567,417.99033,10876.505,-9,295.23999,2.5910599,NA,101.64354,277.73001,-9,44.110001,NA,296.10999,1137.4988,458.5289,206.144,31.153299,499.03,4051.7019,219.78999,65.267273,165.56619,590.29999,124.554,96.301201,150.14999,39.840698,2602.6816,3990.5127,2694.3962,2308.7566,258.41998,-9,10.23,1.1,95.370003,10.34,27.83,86.254478,42.486015,21.34,23.3036,148.04439,53.677475,17.82,55.110001,25.85,245.85001,10.846549,120.65901,901.66998,68.639999,5.1700001,4.0700002,101.42,37.290001,32.779999,261.53833,80.310799,NA,2.3393924,23.98,2.75,22,80.646767,25,389.73001,40.400002,28.272381,145.51837,15.95,3849.2529,51.200001,1.3,35.599998,8.1999998,19.889469,0.10622457,71.707153,12.618317,612.63489,991.73297,280.02304,81.184761,7.48,NA,0,4054.1001,117.15,2073.9229,185.81683,659.65002,363.99463,5386,6404.1528,NA,124.88274,NA,1328.7102,293.06326,477.5,2493,399.2775,7.5900002,72.900002,32.751801,40.799999,162.25,270.79999,16997.283,36.400002,18157.1,NA,4.8400002,20422.801,67518.211,3659.6001,2.5999999,913.52283,242.27028,35.200001,229.50777,3.3501275,21.9,6053.1343,38.959999,3.8499999,326.427,NA,11444.016,18783.107,135.3,6560.6157,3523.0125,NA,15003.436,71.940002,2388.7925,44.439999,3.1900001,NA,NA,37.509998,NA,NA,-9,-9,-9,10.67
"2",2,"Canada",178047.91,NA,15.423984,262.53482,14.92185,63.837978,95.287193,104.8185,42.265671,3.1944444,6.4066296,11.524815,4.868072,5.3556356,3.9144578,2521.3176,5.9134998,44.720421,12.139,28.600664,16.700001,75.647537,27.803564,508.84702,275,5.5148287,5.3299999,102.98689,204.9982,1462.9791,27.791809,9.8510351,494.48999,386.44501,21.527,4315.0205,417.16702,997.92535,1068.9094,43.644138,1608.2104,-9,-9,466.13528,536.43628,-9,129.0183,NA,3129.5957,NA,NA,NA,NA,236.658,NA,362.9812,105.986,NA,91.155052,38.784119,1629.9622,-9,5.0483952,0.62668735,NA,2.6678121,18.35,-9,0.73593563,NA,96.273003,131.26341,19.010855,11.504,0.89450002,69.800003,211.746,13.8,9.2414122,11.6555,28.200001,7.007,5.6293001,9.5909891,3.7458,143.00473,271.59167,659.02936,164.00111,18.119925,-9,0.02152954,0.049176432,0,0.44739518,6.7718019,15.890489,7.5143428,0.28113845,0.96279055,9.2634687,15.721622,1.7499022,1.7777389,1.3050967,35.622849,13.610162,20.705082,18.246281,3.0355985,0.011940599,0.12168945,4.6796026,4.7333198,5.5019755,22.525316,16.552195,NA,0.41271573,1.0354708,0.024388734,0.28885162,6.51231,0,6.1005111,17.200001,11.476772,6.8092408,3.1391122,195.74135,2.5557301,0.073681645,5.3638945,0.82047719,1.4649857,0.26520568,5.5400815,0.076013952,133.79262,523.23157,54.263897,119.51786,11.828681,NA,311,176.3,2.8389187,86.023483,11.628241,35.980999,19.255713,316.10001,314.08838,NA,12.6141,NA,139.16216,15.309353,47.637363,193,14.748154,0.060982808,0.5,0.0077999998,14.4,3.7962523,38.900002,2239.4231,0.43000001,722.47131,NA,2.5032482,1978.8,7655.7964,394.42499,0,74.2239,76.66394,0.70938164,41.563099,1.4580289,4.1999998,259.35135,0.92000002,1.9988475,41.257999,NA,375.42233,458.84314,1.6185999,208.83249,504.15311,NA,1082.9541,2.593514,219.17926,0.052310273,0.08482904,NA,NA,1.7268267,NA,NA,-9,-9,-9,0.015333011
"3",3,"Bahamas",153.8,16.874323,NA,0,0.145464,1.303147,0.81206602,1.7730958,0.045883,0.17703703,0.0088518523,0.053703703,0.058710001,0.080940001,0.015048,6.7617002,0,0.016302001,0,8.15273,0,0.02461008,0.37582701,0.23568401,8.8561401,0.0062699998,0.059999999,0.18520901,5.8783998,18.8188,0.00013,0.001881,0.086925,0,0.0070000002,103.55065,3.0225222,0.33658606,3.6123757,0,32.02195,-9,-9,107.7944,23.927351,-9,0.055378966,NA,45.66386,NA,NA,NA,NA,0.109,NA,0.57742649,0.23800001,NA,0.13586558,0.070499003,2.9499638,-9,0,0,NA,0.2353,2.5599999,-9,-9,NA,0.233,3.6954761,0,0.013,0,0.16,1.477,0.41,0.47424906,0.0077999998,0.40000001,2.01,-9,1.18218,0.1128,1.0165612,0.0021384002,0.68275666,0.036562651,1.5738177,-9,-9,-9,-9,0,0,0,0.017459054,-9,0,0,0,-9,0,0,0,0,0,0,0,-9,-9,0,0,-9,0,0,NA,-9,-9,0,-9,-9,-9,0,-9,0.0068132766,0.032543276,0,1.43984,-9,-9,-9,-9,0,-9,0.57724166,0.038006976,0,0.055448718,0,0,-9,NA,0,0.89999998,0,0,0,0.021,-9,0.89999998,0,NA,0,NA,0,0.030949472,-9,0,0,0,0,1.2989,0,-9,0,0,-9,1.0490909,NA,0,1.2,1.2264141,0,-9,0.0021115828,0.89688945,-9,0,0,-9,0.017732292,-9,-9,0,NA,0.0050892485,14.144309,0,0,0.055528,NA,5.2884488,0,0.21878156,0,0,NA,NA,0,NA,NA,-9,-9,-9,0
"4",4,"Cuba",0,249.41927,0.16872001,NA,0,33.396919,2.1619771,0.29226741,0.2835345,0,0.015037037,0.0062962961,0.00043555556,-9,0,0,0,0,0,0.48328501,1,0.26970762,0.38506001,20.241693,1.52709,17.197737,0.029999999,1.9967819,0.67210001,6.8761001,0.87602001,0.25807321,0.69,6.8049998,0.64999998,26.187349,0.85520124,227.65463,5.3743539,0.077772349,60.266983,-9,-9,17.514175,133.98204,-9,17.235956,NA,28.787716,NA,NA,NA,NA,1.7180001,NA,0.9668743,0.65200001,NA,0.54738247,0.091839001,13.221743,-9,0.034018513,0,NA,0.0092780003,2.5899999,-9,-9,NA,0.264,0.29043531,9.1584606,1.396,3.5624001,10.45,426.89499,0.050000001,0,0.0197,13.4,27.136,0,-9,0.048599999,7.2128768,3.5638328,0.47644296,0.84676117,0.026372379,-9,-9,2.2011487,-9,0,0,0.12468985,0,0.015804525,0,0.1795062,0.0080851745,0,0,0,11.686478,0,0,0.57928759,0.0012311999,0,0,0,0,-9,-9,0,NA,0,0,0,-9,0.00098371133,-9,0,0,0.01119627,0.12486561,-9,1.0379003,-9,-9,-9,-9,0,0,0.0017102807,0,0,1.9223698,20.330679,0.24736841,0,NA,0,0.1,0,1.320361,0.53746104,2.1440001,0.24922426,0,0.25874498,NA,0.052906327,NA,0.16112253,0.67904264,0,3,0.036764629,-9,-9,-9,12.1,-9,24.6,93.918999,-9,1.329091,NA,0,0,39.185982,4.2249999,-9,0,-9,-9,0,-9,-9,0.78605837,0,-9,0.109,NA,0.001007351,7.3724561,0,0.013536,0,NA,2.7106352,0,0.5347994,-9,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"5",5,"Haiti",281.39999,3.2941124,0.094619997,9.4721065e-05,NA,1.1664598,0.012676,0.079756826,0.13584299,0.0070370371,0,0.011111111,0.012003333,0,0.0021184238,0.6864,0.0255,0.013267295,0,0.15441699,0,0,0.0099160001,0.021050001,0,0,0,0.024145,0,0.098999999,0,0,0.0099999998,0,0.001,1.6186575,0.040123377,1.3187193,11.504554,0,8.7888575,-9,-9,1.3571702,1.7226683,-9,0.0015435485,NA,2.3035455,NA,NA,NA,NA,0.101,NA,0.19751088,0.026000001,NA,0,0.00041800001,6.2485604,-9,0,0,NA,0.0029760001,0,-9,-9,NA,0.001,0.07592544,0,0,-9,0,0,0.0020000001,0,0.00060000003,0,-9,-9,-9,-9,0.011075802,0.02226452,0.10535905,0.0034324124,0.0015045974,-9,-9,-9,-9,-9,0,0,0,-9,0,0.00027120861,0.0024255526,0,0,-9,0,0,0,0,0,-9,-9,0,0,-9,-9,0,NA,0,-9,-9,-9,-9,-9,-9,0,7.1796476e-06,0,-9,0,-9,-9,-9,-9,0,0,0.016664272,-9,0,0.07218378,0.012982494,1.7157717,-9,NA,-9,0,0,0.043329999,0,0.003,0,0,0,NA,0,NA,0.039585814,0.00077127665,-9,0,-9,-9,-9,-9,-9,-9,-9,0,-9,0.013636364,NA,-9,0,0.69309002,0,-9,0,0,-9,0,-9,0,0,0,-9,0.105,NA,0,0,-9,0.0098999999,0.031961001,NA,0.011264801,0,0.0031629063,-9,0,NA,NA,0,NA,NA,-9,-9,-9,-9
"6",6,"Dominican Republic",4551.1001,85.55262,0.37945271,2.6961067,38.984623,NA,6.6289272,6.0669842,3.5630705,0.8337037,0.33348149,0.69777775,0.84976518,0.30180499,0.58308691,14.4199,0.093999997,2.3418295,3.0999999,3.559634,1.2,4.6784892,4.5094838,1.976385,6.0512252,0.3916088,0.37,0.52161503,0.61379999,4.7178998,0.04219,0.00096249999,0.34999999,0.69147903,0.026000001,41.166847,0.40495744,75.659737,37.419155,0,35.842941,-9,-9,6.7397285,24.977669,-9,0.72651166,NA,65.190643,NA,NA,NA,NA,1.429,NA,1.9433616,0.49700001,NA,1.5041058,0.016543999,30.353642,-9,0.0098610939,-9,NA,0,0,-9,-9,NA,0.17200001,0.7940464,0.3087633,0,0,0.050000001,0.56400001,0.029999999,0.015084782,0.1401,0.1,0.022,-9,0,-9,11.353497,6.0095334,1.3361431,0.74378884,0.021033827,-9,0.13328999,-9,-9,-9,-9,0,0.010170323,-9,-9,0.0019154107,0.0080851745,0,0,0,0,0,4.0732141,0.098588601,-9,0,-9,0,0,-9,0.004745,0,NA,-9,-9,-9,-9,-9,-9,0.38166699,0,0.0050233956,0.00011322214,-9,0.60280406,-9,-9,0,0,0,-9,0.0052185487,0,1.379411,0,0.75497162,0.0041510002,-9,NA,0.059039,0.155812,0,0.67520601,0,0.16599999,0,0.2,0.082408004,NA,0,NA,0.23556578,0.076417558,0,0.028067,0.0030715214,0.29954541,-9,-9,-9,-9,0,0.32699999,-9,1.655977,NA,0,28.799999,26.675217,0.041728001,0,0.022344816,0,0,17.439291,-9,-9,0.07355728,0,-9,0,NA,0.08678145,1.926702,0,0.00039999999,0.064715996,NA,1.7141421,0,0.57426798,-9,0,NA,NA,0,NA,NA,-9,-9,-9,-9
"7",7,"Jamaica",798.29999,190.68497,2.2986941,1.616439,0.88346171,7.9263153,NA,17.711748,10.603786,1.0603703,1.374,3.397037,1.3185415,2.32059,1.8772941,6.4657998,2.8985,0.1425831,0.37965,0.20846,0.18317001,36.248108,1.6932271,2.6176469,9.2948647,4.1444335,1.26,0.47177699,1.3772,1.2265,0.058180001,0,0.5,0.114255,0.0049999999,192.85197,1.2524872,95.610764,2.3401525,0,49.323032,-9,-9,1.3531108,13.227213,-9,8.925725,NA,117.43093,NA,NA,NA,NA,0.49000001,NA,0.65214944,0.035999998,NA,0,0.014586,9.1785393,-9,0,-9,NA,0.003787,0,-9,-9,NA,0.021,0.098281369,0.16530834,0.127,0,0.31,115.261,0.13,0.011791129,0.0119,0,0.003,0,0,0.0473,1.9015287,24.501162,98.020393,0.038801182,0.030468581,-9,-9,-9,0,0,0,0,0.044780001,0,0,0.00033901076,0.024255525,0,0.042066202,0,8.6199312,0.1064748,0.0084752692,0.001804,0,0,0,0,0,7.8099998e-05,0.056403,0.0019754127,NA,0,0,0,0,0,-9,0,0,0.041710541,0.015961196,0,6.1794763,-9,0,0,0.002325,0,-9,0.0042976285,0.002847,0,0.00074907695,0.86429811,0,0,NA,4.5610962,2.0999999,0,0.79467499,0,0.085000001,0.024682652,1.9,0.15540721,NA,0.0032969865,NA,0.050378066,0.033670217,0,0.0055,0.0034538361,0,0,0,-9,0.0020383,0.0031999999,17.929001,0,0.016712001,NA,0,0.031938002,28.832067,0.22499999,-9,0,0.039746001,0,0,0,0,0.1359697,0,0,0,NA,0.11864146,0.30032104,0.0011033,0.013375,0.030328,NA,0.75173783,0,3.8296871,0,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"8",8,"Trinidad and Tobago",1071.4,25.561605,3.4622865,15.546102,6.6074619,43.677628,229.92326,NA,130.78229,17.450371,45.290443,43.174072,32.193386,20.55208,20.159163,49.800301,5.1645002,33.446434,118.7,7.8998899,1.3287218,10.532445,8.3749752,26.066664,40.52684,92.299263,54.509998,5.916729,1.5697,9.0342999,2.39802,0.10302225,2.1500001,1.4606675,1.2640001,64.970726,0.19004005,18.708506,17.387629,0,154.63338,-9,-9,0.65368134,81.945656,-9,1.3325266,NA,70.528961,NA,NA,NA,NA,0.056000002,NA,4.9240389,0.0049999999,NA,0.10334919,0.012837,16.101143,-9,0.002638516,0,NA,0,0,-9,-9,NA,0,0.51280153,0.2867496,0,-9,0.079999998,0.023963263,0,-9,0,0,-9,-9,0,0,0.083847754,1.9917312,5.6769848,3.4228613,0,-9,0,0,0,0.040553577,0,0.0024324022,0,0,0.0033901075,4.9820004,0,0,0.031559795,0.0032572243,0.009959247,0,0,0.90705663,0,0,0,0,0,0,0.136558,0,NA,0,0,0,-9,0,-9,0,0,0.0013590633,0.057533655,0.23915519,0.31858641,0.012064193,0,0,0,0.032052029,0,1.6414309,0,0,0.0048179268,0.00015750043,0,0,NA,0,1.7,0,0.12682915,0,0.013,0,0.80000001,0.19225635,NA,0,NA,0.052596238,0.048981387,0,0.21552552,0,0,-9,-9,0,-9,0.022500001,0.001,-9,0.881634,NA,0,0.00093596574,4.6054692,1.1,-9,0.055782609,0.032447446,0,0.0014765871,0,0,0.011020421,0.0012878063,0,0.132,NA,0.012678645,0.19855709,0.038532004,0.35383204,0.0048890002,NA,2.0709918,0,0.16252257,0,-9,NA,NA,0.0027070765,NA,NA,-9,-9,-9,0
"9",9,"Barbados",36.599998,8.4398088,2.1671348,0.033628099,0.72845739,0.32516,18.477325,24.062481,NA,6.1070371,5.1888146,10.415185,8.3011189,8.4693747,6.9197507,0.034280501,1.965,0.33239195,0.00109,0.400949,0,0.00212074,0.015838001,0.039480001,2.4335251,7.0870156,5.7600002,0,0.50050002,1.9272,0.00050000002,0,52.799999,0.055161498,0.000157,46.90749,4.4322348,1.3676733,0.57274026,0,1.7635345,-9,-9,0.95611489,0.35536903,-9,0.024180409,NA,2.6287949,NA,NA,NA,NA,0.046999998,NA,4.2036295,0.029999999,NA,0.0061240001,0.173151,0.64954388,-9,0,0,NA,0.00021499999,0,-9,-9,NA,0.030999999,0.0017325,0.00058499997,0.017000001,-9,0.36000001,0.00091900001,0,0,0,0.00056650001,0,-9,0,-9,0.10868295,0.24264553,0.079095006,0.5961951,0.15568794,-9,-9,0,0,0.0133309,0,0.0074039949,0,0,0.0011615,0,0.0020079999,0,0,0,5.5e-06,0,0,0,0.01038785,0.01219625,-9,0,0,0,0,0,NA,0,-9,0,0,0,-9,0,1.7,0,0.00011009702,0,0.30645406,0.00013299999,0,0.0049999999,0.0001015,0,0,0,0,0,0.0012009999,0,0,0.027665,NA,0,0.2,0,0,0,0,-9,0.010546,0.058379501,NA,0,NA,0,0.0041595749,0,0,0,0.0057073501,-9,-9,0,-9,0.4781,0.0092315003,0,0.067872003,NA,0,0.065141998,0.62227553,0.075000003,-9,3.9999999e-05,0.0091394996,0,0.001,-9,0,0.12125711,0,-9,0,NA,0.0057733883,0.24996351,0.00059840002,0.32069001,0.33229101,NA,0.48490986,0,0.065398999,-9,0,NA,NA,0.000275,NA,NA,-9,-9,-9,0
"10",10,"Dominica",6.5999999,1.386579,0.00040740741,0,0.087185182,0.0030393,16.483742,3.5314307,2.9369271,NA,0.50851852,2.3507407,1.2422988,4.0570369,1.4854074,0.0594,0.34650001,0,0,0,0,0.0145228,0,0.031213,0.037333999,4.0814075,0.41,0,0.0033,0.154,0.01036,0,0,0,0,24.778614,0.043493923,1.2180474,0.19860819,0,3.8133638,-9,-9,0.026335454,0,-9,0,NA,0.55686265,NA,NA,NA,NA,0.19400001,NA,0.33063886,0.061000001,NA,0.033059839,0.00081400003,0.06244877,-9,0,-9,NA,0.0014750001,0,-9,-9,NA,0.0089999996,0.17009465,0.0020100502,0,-9,0.0099999998,-9,0.02,0,0.00030000001,0.2,0.001,-9,-9,-9,0.22363023,0,0,0.03342871,0,-9,-9,-9,-9,-9,-9,0,0,-9,-9,0.0028646409,0,-9,-9,-9,0,0,0,0,0,0,-9,-9,-9,-9,0,0.051473569,NA,-9,-9,0,-9,0,-9,-9,0,0.031938404,0.37726259,0,8.1913195,0,0,0,0,0,-9,0.013989219,0,0,0,0,0,0,NA,0,0,0,0.095790997,-9,0.37099999,0,0,0,NA,0,NA,0.016117832,0.00070744689,-9,0,0,-9,-9,-9,-9,-9,0,0.228,0,0,NA,0,0,1.7660214,0,-9,0,0,-9,0.27923,0,-9,2.9093981,-9,-9,0.015,NA,0.34562424,0,-9,0,0.20006099,NA,0.24002756,0,0.0028306211,0,-9,NA,NA,0,NA,NA,-9,-9,-9,-9
