"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,126088.38,797.5,6.0500002,520.84998,659.91528,1639.88,817.83118,360.84164,53.171349,65.451088,115.63366,56.700989,81.699997,57.200001,74391.898,141.017,1409.5981,857.59998,1063.5658,368.20001,1651.1741,1052.0571,5194.9673,4115,150.37,186.5,1174.0812,2575.6995,13016.14,459.1171,341.55441,4109.4199,4749.2998,405.79901,36002.164,5528.9663,14689.126,8784.5273,633.71289,21455.014,-9,-9,5578.1836,7719.5386,-9,1083.1189,NA,32551.436,NA,NA,NA,NA,1645.926,NA,3002.0632,568.88702,NA,1033.5291,323.11786,10160.695,-9,193.35718,11.251791,NA,67.93943,212.83,-9,64.239998,NA,325.48099,952.20001,670.97675,111.707,33.118999,375.79999,2895.5959,73.279198,52.690449,92.7929,569.79999,151.657,103.5644,32.785,16.814199,2142.6465,3859.4348,2228.1155,2105.7188,193.09079,-9,0.22,7.5900002,18.48,17.531506,20.24,69.70105,20.363308,16.940001,15.513561,166.38664,45.899113,24.607662,54.779999,31.24,324.82999,27.127361,102.3004,897.82001,93.400002,3.96,3.74,68.639999,80.629997,18.809999,147.08911,55.220001,NA,5.7051001,41.029999,4.6199999,8.9099998,58.960354,13.9,294.79999,32.625,40.615433,140.68327,14.74,3106,22.1,2.5999999,28.9,2.2,25.357075,0,71.706886,100.52348,612.21619,931.29901,347.58896,0,55.220001,NA,82.599998,3203.2798,3.0799999,2608.7527,389.65701,824.8858,415.9433,5981.6001,6080.9707,NA,139.64839,NA,1398.496,272.646,387.5,2494,345.418,18.48,395.229,15.9718,35.700001,386.98001,66.300003,16178.943,11.09,18412.699,NA,0.55000001,33322.801,79896.68,3186.8579,0.1,1291.0786,250.49258,35.200001,198,3.5482583,13.9,9240.3887,23.540001,1.6,245.871,NA,12133.217,21549.191,613.90002,6243,5059.812,NA,15804.115,76.120003,2464.3638,0.76999998,7.8099999,NA,NA,91.850372,NA,NA,-9,-9,-9,12.98
"2",2,"Canada",159746.41,NA,13.867146,187.06198,23.698877,13.9183,63.476498,78.330109,42.464653,2.6466141,4.6852927,8.8053923,4.0049644,19.885485,2.0592787,1917.9204,3.9665,56.208302,12.1,26.131563,22.700001,47.816162,25.849512,512.38513,210,7.5387273,4.5500002,49.534214,197.42909,1382.7424,42.721981,5.7651,408.10001,275.42953,25.289,3872.9546,249.8325,895.54059,789.20691,56.933121,1672.1284,-9,-9,332.8486,560.23303,-9,116.89926,NA,3295.4172,NA,NA,NA,NA,182.804,NA,443.8916,47.146999,NA,96.775116,31.658949,1858.96,-9,4.0404496,0.23445219,NA,4.0655508,16.82,-9,2.2114537,NA,40.146,108.6,13.576769,8.757,1.7979,45.400002,338.60251,21.7362,5.8081355,25.899099,46.599998,8.0229998,1.1948,0.077,0.21250001,176.33305,239.7272,738.71381,163.47865,18.637663,-9,0.039901078,0.059414256,0.028894169,0.16501732,7.6322746,11.577771,3.035857,0.16746171,0.63923067,16.413998,8.0016584,3.4605134,9.0211487,0.68687201,59.783573,1.0037388,10.386036,33.885597,7.8189998,0.23568134,0.044964112,0.55993736,7.8777137,7.8116775,29.428951,13.836181,NA,0.2523562,2.1327856,0.15523393,0.77809453,8.5385351,-9,4.5676684,10.585,7.2683921,13.702095,6.5652413,153.1776,0.90786809,0.21674997,17.044704,0,1.5443097,0.01127464,2.897248,0.14084554,179.44267,355.65399,45.582104,104.02065,6.207274,NA,449,330.27802,0.62002957,97.751907,14.640996,55.244011,28.671932,189,396.86249,NA,12.510235,NA,134.993,20.398411,13.791209,136,11.16,0.36176398,2.0220001,1.4448,42.5,6.3677378,6.4000001,2559.2939,0.31999999,1020.2673,NA,0.30584404,2724,10127.242,321.8851,0,81.267296,59.432079,1.5111548,24,2.0536959,3.3,545.02924,1.4055343,0.030519087,35.057999,NA,473.06122,588.94379,10.17,250,785.617,NA,1240.27,5.252439,287.39752,0.095416263,0.020163547,NA,NA,6.777288,NA,NA,-9,-9,-9,0.13235128
"3",3,"Bahamas",178.3,18.877314,NA,0.037431914,0.4176743,0,0.0021946249,0.0072575393,0.017897381,0.014410741,0.032177038,0.051732965,0.039692592,0,0,2.4739001,0.0049999999,0,0,0.10634415,0,0.0029740001,0.053383,1.7873141,0.466631,0,0.25999999,0.015412,8.6613998,1.4182707,0.00465,0,0.039999999,0.20117299,0,98.128326,6.6798272,4.2831802,15.2219,1.098103,110.83311,-9,-9,40.481537,38.985775,-9,0.38559121,NA,25.404928,NA,NA,NA,NA,0.131,NA,0.20148192,0.017000001,NA,0.040347725,0.1288859,2.5659211,-9,0,0,NA,0,0.1,-9,-9,NA,0.02,0,0.017155923,0.0020000001,0,5.5,8.6475,0.51779997,0.2963725,3.6240001,0,0.131,-9,0,-9,0.053711973,0.044736352,0.26541558,0.76758957,0,-9,-9,-9,-9,0,0,0.0033779528,0.039096676,-9,0,0,0.00079679966,-9,0,0.0025396456,0.11412293,0,0,0,0,-9,-9,0,0,-9,0,0,NA,-9,-9,0,-9,-9,-9,9.0335684,-9,0,0.046317808,0,0.77205884,-9,-9,-9,-9,0.0002256686,-9,0,0,0,0.23999999,0,0,-9,NA,0,1.167488,0,0.22767401,0,0.0023960001,-9,0.5,0,NA,0,NA,0,0,-9,0,0.0040000002,0,0,0.61879998,0,-9,1.4,0.014,-9,0.9309091,NA,0,0,2.9454861,4.8916321,-9,0.1636617,0,-9,0,0,-9,0.28722176,-9,-9,0,NA,0.47434026,21.876364,0,0.0063636363,0.0040000002,NA,1.0229807,0,1.2652736,0,0,NA,NA,0,NA,NA,-9,-9,-9,0
"4",4,"Cuba",0,323.2832,0.14462331,NA,0,0,0.0013293284,0.032933526,0.17812608,0,0.0083555551,0.0010218519,0.21185185,-9,0,22.85,20.7185,0,0,0.083884291,1.9,1.533512,0.16664,21.194031,1.632547,13.714303,0,6.3924589,1.7280999,32.667965,1.89303,0.1133,1.41,8.3962612,1.1059999,29.974062,2.1362934,229.87885,7.1632462,0.51675421,53.280052,-9,-9,9.4911566,131.32632,-9,12.366757,NA,26.823044,NA,NA,NA,NA,1.65,NA,1.3376397,0.093000002,NA,0.85021424,0.119548,37.705635,-9,0.073419206,0,NA,0,5.2399998,-9,-9,NA,0.255,0.2,0.39029726,50.129002,15.5432,62.900002,405.54761,0.019400001,10.690393,0,119.6,27.215,0,-9,0.0548,0.14871573,4.3841624,0.15488563,0.69722867,0,-9,-9,1.7553021,-9,0,0,0.054690387,0.0013683836,0.01260329,0,0.022617428,0.014265702,0,0,0,9.3193598,4.6916011e-05,0,0.47050646,0.001,0,0,0,0,-9,-9,0,NA,0,0,0,-9,0.00031487757,-9,0,0,0,0.10328872,-9,0.082111359,-9,-9,-9,-9,0.00093362672,0,0,0,0.44596779,18.879,12.687379,38.988846,0,NA,31.6,8.8807726,0,16.442406,18.850779,11.085358,0.16685472,0,0.52176237,NA,0,NA,0.003,0.467785,0,1,0.0070000002,-9,-9,-9,22.1,-9,24.799999,137.638,-9,0.41272727,NA,0,0,66.818123,6.0636439,-9,0,-9,-9,0,-9,-9,0.29887372,0,-9,0.54900002,NA,0.034477621,2.1566832,0,0,0.122,NA,2.2907882,0,0.054642104,-9,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"5",5,"Haiti",151.3,2.5080826,0.0037987854,0,NA,0.13004774,0.24773772,0.10683563,0.094730772,0.0013607407,0.0076407408,0.028058149,0.011328518,0.0036921499,0.0055063227,0.4048,0,0.1052,0,0.0022171331,0,9.9999997e-06,0.031677,0.395302,0,0,0.0042398167,0.53386497,0,0.28196999,0,0,0,0.022218,0.011,2.791708,0.19527213,1.4063731,7.31248,0.52751988,9.9410553,-9,-9,0.76879728,0,-9,0.012985947,NA,4.2733436,NA,NA,NA,NA,0,NA,0.032494038,0.046999998,NA,0,0.055004399,11.018776,-9,0,0,NA,-9,0,-9,-9,NA,0,0,0.0021715527,0,-9,0,-9,0,0,-9,0,-9,-9,-9,-9,0.014366408,0.029824235,0.03107891,0.01621061,0.0013376727,-9,-9,-9,-9,-9,0,0,0,-9,0,0,0,0,0,-9,0,0,0,0,0,-9,-9,0,0,-9,-9,0,NA,0,-9,-9,-9,-9,-9,-9,0,0,0,-9,0,-9,-9,-9,-9,0,0,0,-9,0.068151496,0,0.013355135,0,-9,NA,-9,0,0,0,0,0.001805,0,0.015960934,0,NA,0,NA,0.18000001,0.0016120001,-9,0.0054454608,-9,-9,-9,-9,-9,-9,-9,0.072999999,-9,0,NA,-9,0,0.82636487,0.0070058564,-9,0.0030060245,0,-9,0,-9,0,0,0,-9,0.27700001,NA,0,0,-9,0,0,NA,0.013607354,0,0.0025473153,-9,0,NA,NA,0,NA,NA,-9,-9,-9,-9
"6",6,"Dominican Republic",3677,74.219666,0,0,25.2637,NA,5.0358,2.4328122,1.6356988,0.46486074,0.34859407,2.6462462,0.014363703,0,0,3.7037001,0.1285,0.5298,14.5,2.9131203,0.60000002,4.5415311,3.484549,2.7098069,3.429374,0,0,0.92885,1.331,6.9220548,0.02165,0,0.22,0.80550402,0.18000001,40.098728,9.6360645,21.691719,32.924809,2.375185,42.894249,-9,-9,5.9119372,26.322109,-9,2.4393547,NA,98.10022,NA,NA,NA,NA,1.796,NA,1.7925563,0.028999999,NA,5.7142229,1.3644675,25.63678,-9,0.034808565,-9,NA,0,0,-9,-9,NA,0.37,0.89999998,0.044948425,0,0,0,0.248,0.0122,0.018067157,-9,0.2,0.093000002,-9,-9,-9,17.550005,5.9797592,1.1591053,1.9083681,0,-9,-9,-9,-9,-9,-9,0,1.7077428,-9,-9,0,0,0,0,0,0,0,5.5497751,0,-9,-9,-9,0,0,-9,0,-9,NA,-9,-9,-9,-9,-9,-9,0,0,0,0,-9,0,-9,-9,0,-9,0.0014916209,-9,0,0,5.0488329,0,1.0047171,0,-9,NA,0,0.097268,0,0.0017810001,0,0.010116,0,0,0.32283044,NA,-9,NA,0.096000001,0.014904,0,-9,0,0,-9,-9,-9,-9,0.0077,0.046999998,-9,0,NA,0,28.799999,37.584888,0.25722617,-9,1.28039,0,0,0,-9,-9,0.082908086,0,-9,0,NA,0.046486042,1.7676615,0,0,0,NA,0.67542827,0,0.3353366,-9,0,NA,NA,0,NA,NA,-9,-9,-9,-9
"7",7,"Jamaica",889.79999,192.9651,1.3383005,0.0096168946,1.864961,0,NA,18.809792,13.59204,2.1435208,1.1222496,3.7987731,1.5938277,5.8961563,3.8894398,4.3857002,4.414,0.34009999,0,0.054543119,0,12.059823,1.1490149,2.1432221,2.8815601,5.8684969,2.54,0.467944,1.2551,13.00338,0.031259999,0,1.3099999,0.197381,0.003,233.11317,1.4448451,88.439583,1.846774,0.13322569,95.263115,-9,-9,2.7703152,5.3212662,-9,18.363905,NA,87.83567,NA,NA,NA,NA,0.61199999,NA,0.51999909,0.081,NA,0,0.0117513,8.3388147,-9,0.00012846586,-9,NA,0.0023429999,0,-9,-9,NA,0.013,0,0.23589395,0.0020000001,0,0,44.491199,0.033300001,0,0.0035999999,0,0,-9,0,-9,2.3284056,24.575169,124.72302,0.18762918,0.046641693,-9,-9,-9,0.00091022236,0,0,0.0070217634,0.00039096677,0,0,0.0015247704,0.0016065474,0.0014133449,0,0.0041233571,86.217834,0.0039526741,0,0.12955125,0,0.0021733502,0,0,0,0.00087784987,0.10988598,0,NA,0,0,0,0,0,-9,0,0,0.0058153784,0.011650061,0,4.7274785,-9,0,0,0,0.00056491379,-9,0,0,0,0,0.010273181,0,0,NA,0,0.062394999,0,0.0054049999,0,0.091214001,0.059379406,0.1,0,NA,0,NA,0.064000003,0.048261002,0,0,0.011,0,-9,-9,-9,-9,0.032299999,0.149,0,0.25454545,NA,0,0,41.588772,0.039329171,-9,0.013084715,0,0,0,0,0,0.32745841,0,0,0.96600002,NA,0.17145766,0.86036217,0,1.1172727,0,NA,0.55917519,0,5.0815916,0,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"8",8,"Trinidad and Tobago",1105.5,37.740925,4.7558522,28.103296,6.5016737,34.465199,236.31029,NA,89.33432,16.252632,32.724575,40.07254,25.784258,15.802521,18.697983,59.751999,4.0009999,2.6029999,4.5,2.3182859,5.5395274,1.450287,8.1180191,50.923836,28.316244,96.534073,66.550003,6.7263131,1.9173,21.897261,0.48890001,0.16585264,16.469999,12.442317,2.579,81.904701,0.15572374,20.210609,1.688213,0.1217871,50.24971,-9,-9,0.60664046,54.515347,-9,0.00033064568,NA,40.330227,NA,NA,NA,NA,0.00097917323,NA,0.37528723,0,NA,0.289314,0.0074634999,8.9363251,-9,0.0033644617,0.12884971,NA,0.0027920001,0,-9,-9,NA,0,0.80000001,0.051467769,0,-9,0.0070370585,0.062274922,0,-9,0,0,-9,-9,-9,-9,5.7079201,0.79034221,0.30444029,0.18124841,0,-9,0.0012346243,0,0,0,0.00087522774,2.9030964,0.00068858528,0,2.6810698e-05,0.45551538,0,0.55910987,0.018687705,0.00065944321,0.0034177478,0,0,5.2929101,0,0,0,0.025896702,0,0,0.012788369,0,NA,0,0,0,-9,0,-9,0.07855837,0,0,0.048074596,0,0.016593324,0.051439404,0.00076518726,0,0,0,-9,0,0,0,0,0.071912266,0,0.0045153545,NA,0,0.098090999,0,0,0,0.054691825,0,0,0.13831776,NA,0,NA,0.12899999,0.0019520186,0,0.070283495,0.062310725,0,-9,-9,-9,-9,-9,0.96100003,-9,1.2650077,NA,1.8317867e-05,1.2,15.475636,1.3145366,-9,0.034126688,0.050285876,0,0,0,0,0.0022471028,0,0,0.023,NA,0.036918573,0.098963425,0.0078665251,0.0020229586,0.37200001,NA,0.72973949,0,0.11567501,0,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"9",9,"Barbados",42.5,12.6659,1.6757064,0.00032814598,1.0332437,0.13998608,27.439732,16.346682,NA,4.7574883,3.9602711,11.18687,6.1937423,5.9651303,5.109273,0.089917965,1.9535,0.12235768,0.0059275096,0.0119261,0,0.013959,0.090668999,0.046996001,5.9512582,9.3255491,1.41,0.021567,0.1023,0.61776,0.00028000001,0.022837467,109.77,0.107538,0.022,99.997223,0.015875632,0.19870731,2.387748,0.1722514,0.77089167,-9,-9,0.57922775,0.32369721,-9,0.0082077924,NA,1.8073438,NA,NA,NA,NA,0.024,NA,0.46143422,0.0080000004,NA,0.081575625,0.28066829,0.80518347,-9,0.0066404813,0,NA,0,0,-9,-9,NA,0.030999999,0.012077761,0.050200369,0,-9,0,0,0.0015,0,0,0,0,-9,0,-9,0.15437248,0.55174834,0.15604433,1.0185091,0,-9,-9,0,0,0,0,0.0069606723,0,0,0,0,0,0,0,0.054327849,0.00023899965,0,0,1.5313479e-05,0,-9,-9,0,0,0,0.02989012,5.9613187e-05,NA,0,-9,0,0,0,-9,0,0,0,0.00049719086,0,0.0014776513,0,0,0,0,0.00098274264,0,0,0,0,0,0,0,0.024064038,NA,0.00068065431,0.00063800003,0,0,0,0.019887635,-9,0,0,NA,0,NA,0,0,0,8.7008404e-05,0,0.0025682892,-9,-9,0,-9,-9,0.029902054,0,0.023017948,NA,0,0.48524338,0.37923798,0.038503457,-9,0.025073286,2.4859544e-05,0,0.00025953364,-9,0,0.090357788,0,-9,0,NA,1.5580413,0.45034802,-9,0,0.00059285038,NA,0.59385937,0,0.08313527,-9,0,NA,NA,0,NA,NA,-9,-9,-9,0
"10",10,"Dominica",8.5,1.1271471,0.10729808,0,0.15455611,0.0078425929,11.726639,2.3228369,1.6210088,NA,0.46076038,2.5224311,1.2504563,2.5731378,1.1301836,0.0319,0.0625,0,0,0,0,0.016974,0,0.0072590001,0.0047499998,2.6226187,0.14,0,0.0253,0,0.0087599996,0,0.0099999998,0.001268,0.0020000001,30.096262,0.33448175,1.9491111,0,0,0.28757495,-9,-9,0.19792338,0,-9,1.2966497e-05,NA,0.35946798,NA,NA,NA,NA,0.127,NA,0.081046179,0,NA,0,0.35397121,0.12937133,-9,0.048859879,-9,NA,0,0,-9,-9,NA,0.0089999996,0,0.11580248,0.028999999,-9,0,-9,0,0,0,0,0.0049999999,-9,-9,-9,0.28258273,0,0.015385609,0.0034490658,0,-9,-9,-9,-9,-9,-9,0,0.054735348,-9,-9,0.0046720528,0,-9,-9,-9,0,0.004107106,0,0,0,0,-9,-9,-9,-9,0,0,NA,-9,-9,0,-9,0,-9,-9,0,0.021599976,0.37503612,0,0,0,0,0,0,0,-9,0,-9,0,0,0,0,0,NA,0,0.111131,0,0.00081300002,-9,0.13457499,0,0,0,NA,0,NA,0.11504681,0.00021300001,-9,0,0.001,-9,-9,-9,-9,-9,0.30000001,0.016000001,0,0,NA,0,16.799999,4.1549559,0,-9,0,0,-9,0,0,-9,2.9651413,-9,-9,0.13600001,NA,3.0287142,0,-9,0,0,NA,0.015698249,0,0.021032559,0,-9,NA,NA,0.18487708,NA,NA,-9,-9,-9,-9
