"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,22754.1,927,0,112,658,335,1255.3,35,NA,0.59500003,NA,NA,NA,NA,3112,NA,189,163,191,145,232,212,636.40002,3982.2,95.800003,125,515,431,1623,93,21,157,235,26,4052.3,189,1165.4,1218.526,54.67395,2288,NA,NA,906.79999,921.29999,NA,178,NA,NA,-9,12,NA,NA,263.29999,NA,251,38,38.299999,NA,NA,2644.6001,NA,2,4,NA,NA,NA,279,NA,NA,NA,122,2,21,NA,147,280.29999,NA,NA,NA,NA,NA,NA,NA,NA,162,927,430,489.79999,90,-9,0,0,2,0.112,1,2,1,0,2.3510001,172,48.5,1,117,42,160,1,20,3647.2,215,5,5,80.800003,91.800003,67,40,32,NA,23,26,1,NA,53,NA,490.79999,40,0.206,65,13,881,NA,-9,21,15,51,2.4000001,18,NA,11,1448,28,1313.8,9,NA,2447.3,155,23,33,7,35,1,326,3102.3,0.15000001,NA,1,126,115,383.20001,817.59998,58,9,NA,NA,NA,NA,NA,171,1,2164.1001,NA,-9,1586,12341.4,621,-9,55,66,3,47,0,1,240,1,1,7,-9,812,564,NA,834,2527.8,NA,1298,39,288,NA,NA,NA,NA,3.2449999,NA,NA,NA,NA,NA,NA
"2",2,"Canada",25381.199,NA,26.1,91.199997,3.8,26.6,19.6,24.6,8.6999998,NA,0.23100001,NA,NA,NA,NA,102.7,NA,21.1,12.4,8.6000004,6,18.9,6.0999999,34.5,1188.6,12.7,7,21.9,12.3,181.89999,5.5999999,1.3,20.299999,14.4,1.4,1316.8,33.099998,170.7,147.2912,6.608798,524.09998,NA,NA,192.2,110.3,NA,31,NA,NA,-9,5.9000001,NA,NA,44.400002,NA,60.900002,16.1,50.200001,NA,NA,408.70001,NA,0.60000002,-9,NA,NA,NA,19.9,NA,NA,NA,18.299999,0.5,4.0999999,NA,20.9,30.6,NA,NA,NA,NA,NA,NA,NA,NA,31.200001,285.20001,105.2,84.800003,0.30000001,-9,0,0,0,0,0.052999999,0.40000001,0.1,0,0,2.8,16.200001,0,0.60000002,4,6.0999999,0.0080000004,4.0999999,84.5,27.799999,0,0,0.0049999999,9,2.9000001,13.2,7.3000002,NA,0.34,0,0.1,NA,1,NA,0.40000001,4.6999998,0.0020000001,0,0.1,208.5,NA,0,0,0,1.7,0,68.900002,NA,2.3,1.7,0.12,38.900002,0.1,NA,819,3,144.60001,0.30000001,1.3,1.3,0,30.5,807.79999,0,NA,212.5,119.9,0,7,152.7,55.450001,0.207,NA,NA,NA,NA,NA,60.900002,-9,196.2,NA,0.5,179.3,1303.6,50.599998,-9,8.3999996,5.5,0.001,13.9,0,0,6.4000001,-9,0,0.2,-9,61.099998,50.299999,NA,24.200001,15.3,NA,372.20001,2.54,52.200001,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA
"3",3,"Bahamas",350.32999,14.39,NA,0.050000001,0.11,0.12,0.61000001,12.01,0.079999998,NA,0.02,NA,NA,NA,NA,1.62,NA,0,0,0,0,0.001,0.1,0.81,33.959999,0.0099999998,1.2,0,0.029999999,80.07,0,0,0.029999999,0.059999999,0,29.41,0.22,4.5300002,0.48809949,0.021900499,3.05,NA,NA,0.41,0.28,NA,0.059999999,NA,NA,-9,-9,NA,NA,0,NA,0.02,0,0.0099999998,NA,NA,8.2299995,NA,0,-9,NA,NA,NA,0,NA,NA,NA,0.090000004,0,0,NA,0,4.1799998,NA,NA,NA,NA,NA,NA,NA,NA,0.0099999998,0.12,0.039999999,0.52999997,0.02,-9,-9,-9,-9,0,-9,0,-9,-9,-9,0,-9,-9,0,0,0,-9,-9,472.75,36.439999,-9,-9,0,0,-9,0,0,NA,-9,-9,0,NA,-9,NA,0,-9,0,0,0,9.3000002,NA,-9,-9,-9,-9,-9,0,NA,0,18.91,0,388.63,-9,NA,130.23,0,0,15.31,0.0099999998,0,-9,0.02,1025.3199,-9,NA,-9,0,0,0,0,-9,0,NA,NA,NA,NA,NA,0.0099999998,-9,0.029999999,NA,0.0099999998,0,1.02,10.52,-9,0.0099999998,0,-9,0,-9,-9,0,-9,-9,0,-9,0.0099999998,0,NA,0.0099999998,190.25,NA,0,-9,0.44999999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"4",4,"Cuba",0,212.3,0,NA,0,0,0.32300001,0,0,NA,0,NA,NA,NA,NA,29.700001,NA,0,0,0,0,0.001,0.303,0.46000001,0,0,0.27200001,0,22.389999,0,0,0,0,156.53,0,82.699997,4.0599999,57.5,48.809952,2.1900499,106.5,NA,NA,27.200001,176.28999,NA,1.12,NA,NA,-9,-9,NA,NA,19.969999,NA,30.700001,30.219999,-9,NA,NA,92.800003,NA,0.079999998,-9,NA,NA,NA,6.04,NA,NA,NA,-9,-9,-9,NA,16.98,-9,NA,NA,NA,NA,NA,NA,NA,NA,9.3100004,44.200001,9.7299995,26.959999,0,-9,-9,0,-9,-9,0,0,-9,-9,0,0.0099999998,-9,-9,0,-9,0,0,0,-9,0.074000001,-9,-9,0,-9,-9,-9,-9,NA,0,-9,-9,NA,0,NA,-9,-9,0,-9,-9,-9,NA,-9,-9,-9,-9,-9,0,NA,4.5100002,1.71,0,-9,0,NA,-9,0,-9,1.29,6.4200001,-9,0,0,0,-9,NA,0,-9,0,-9,-9,-9,-9,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,439.5,0,-9,0,0,0,0,-9,-9,0,-9,-9,-9,-9,0,0.079999998,NA,0,0,NA,0,-9,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"5",5,"Haiti",77.183998,7.7529998,0.059,0,NA,1.002,0.56199998,0.079000004,0.0060000001,NA,-9,NA,NA,NA,NA,0.46799999,NA,0.41499999,0.0089999996,0.050999999,0.215,0.001,0.097000003,1.163,0.241,0,0.063000001,0.011,0,0.454,0,0,0.022,0.098999999,0.055,3.9260001,0.0060000001,3.9579999,3.4166961,0.1533035,6.632,NA,NA,0.85900003,0.75199997,NA,0.029999999,NA,NA,-9,-9,NA,NA,0.46799999,NA,0.212,0.104,0.53399998,NA,NA,1.579,NA,0,-9,NA,NA,NA,0.001,NA,NA,NA,0.024,0,0.092,NA,0.108,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.145,0.40900001,0.419,0.83499998,0.003,-9,-9,-9,-9,-9,-9,0,0,-9,-9,0.0099999998,-9,0,0,-9,0,0,0,0,0,0,-9,0,0.003,-9,0,0,NA,-9,0,-9,NA,0,NA,-9,0,0,0,-9,0,NA,-9,-9,-9,0.0060000001,-9,0,NA,0.011,0,0,0,-9,NA,-9,0.014,-9,0,0.0060000001,0,0,0.0040000002,-9,-9,NA,-9,-9,0,-9,0,-9,-9,NA,NA,NA,NA,NA,0.403,-9,0,NA,-9,0,9.6800003,0.068999998,-9,0.0020000001,0,-9,0,-9,-9,0,0,-9,-9,-9,0,0.30000001,NA,0.001,0.011,NA,0.052999999,0,0,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"6",6,"Dominican Republic",453,27.6,0.17,-9,0.47999999,NA,1.2359999,0.46000001,0.003,NA,0,NA,NA,NA,NA,6.5999999,NA,2.609,15.263,0.37799999,0.121,0.54000002,0.205,20.93,108.5,0.171,0.29800001,0.02,0.19,6.5599999,0,0,0,0.47,0,16.6,0.16,6.5999999,7.2736402,0.3263604,9.3000002,NA,NA,5.5,13.54,NA,1.77,NA,NA,-9,-9,NA,NA,0,NA,1.5,0,-9,NA,NA,14.5,NA,0,-9,NA,NA,NA,0.56999999,NA,NA,NA,0.029999999,0,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.41,4.1999998,4.27,1.85,0.022,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,0,-9,NA,-9,-9,-9,NA,0,NA,-9,-9,0,-9,0,-9,NA,-9,-9,-9,-9,-9,0,NA,0,0,-9,0,1.436,NA,-9,0,-9,0,-9,-9,0,0.050000001,0,-9,NA,0,-9,0,-9,-9,0,0,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,57,0.050000001,-9,1.46,1.67,0,0,-9,-9,0,-9,-9,-9,-9,0,0.49000001,NA,0,0,NA,0,0,2.1199999,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"7",7,"Jamaica",422.62299,54.514,1.992,2.3069999,0.12,0.093000002,NA,54.276001,4.013,NA,0.046,NA,NA,NA,NA,3.188,NA,1.584,6.6529999,0.093000002,1.064,0.56300002,0.47600001,1.192,154.18201,31.034,1.099,0.192,0.082999997,9.9989996,0.061999999,0,0.097000003,2.099,0,147.298,1.928,12.304,8.163703,0.36629659,9.9289999,NA,NA,5.6420002,2.812,NA,0.33399999,NA,NA,-9,0.104,NA,NA,0.759,NA,0.76899999,0.021,0.134,NA,NA,7.7020001,NA,0.21799999,-9,NA,NA,NA,1.017,NA,NA,NA,0.050000001,0.0070000002,-9,NA,0.026000001,0.043000001,NA,NA,NA,NA,NA,NA,NA,NA,0.70599997,5.461,5.0819998,1.665,0.0060000001,-9,-9,0,-9,0,0.0089999996,0,-9,0,-9,0,-9,-9,0,0.037,0.0089999996,0,0.068999998,0.034000002,0,-9,0,0,0.023,0,0.12899999,0.0060000001,NA,0,-9,0.0040000002,NA,0.0080000004,NA,0,0,0.207,0,0,0.18000001,NA,0,0.145,0,0.0020000001,-9,0,NA,0.012,0.056000002,0,0.003,0.0080000004,NA,0.0049999999,0.0060000001,0,0.041999999,0.0060000001,0.023,0,0.184,0,0.001,NA,0.001,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.92000002,0,6.5359998,NA,0,0.55299997,42.423,1.217,-9,0.41299999,0.31600001,0,0.059999999,-9,-9,0.064000003,0,0,-9,-9,0.65100002,0.43799999,NA,1.946,0.63099998,NA,8.8409996,0,16.756001,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"8",8,"Trinidad and Tobago",324.85001,38.709999,0.02,3.02,0.02,0.28,16.43,NA,6.0999999,NA,0.38,NA,NA,NA,NA,1.42,NA,0.28999999,2.45,0.23999999,0.20999999,0.079999998,0.18000001,1.83,13.44,16.09,0.72000003,0.079999998,1.47,5.3099999,0,0,0.22,0.73000002,0.050000001,131.84,2.6199999,11.8,3.751667,0.16833331,6.4899998,NA,NA,2.4400001,2.78,NA,0.75999999,NA,NA,-9,0.20999999,NA,NA,0.23,NA,1.11,0.18000001,0.72000003,NA,NA,5.0700002,NA,0.0099999998,0,NA,NA,NA,0.050000001,NA,NA,NA,0.15000001,0,-9,NA,0.090000004,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0.28999999,3.48,10.12,5.52,0.059999999,-9,-9,0,0,0,-9,0,0.0099999998,0,0,0,0,0,0,0.34,0,0,0,14.87,0,0,0,0,0.2,0,0.090000004,0.059999999,NA,-9,0.2,0,NA,0,NA,0,0,0.050000001,0,0,0,NA,0,0,0,0,-9,0,NA,0.12,0,0,83.300003,0,NA,78.839996,0.0099999998,0.029999999,0,0,-9,0,0.28999999,385.60001,-9,NA,0,0,0.0099999998,-9,0,153.64999,0,NA,NA,NA,NA,NA,2.3900001,-9,3.5,NA,0.13,1.11,51.57,2.6199999,-9,0.13,0.1,0,0,0,0,0.029999999,-9,-9,-9,-9,0.77999997,0.82999998,NA,0.19,252.11,NA,6.5799999,0,10.95,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"9",9,"Barbados",41.751999,18.763,0.134,0.017000001,0.048999999,0.0089999996,5.6960001,21.931999,NA,NA,0.033,NA,NA,NA,NA,0.117,NA,0.046,1.398,0.093000002,0,0.021,0.87,1.11,21.157,4.98,0.296,0.001,0.0040000002,1.632,0,0.152,0.121,1.2589999,0,46.901001,0.85600001,3.1659999,0.50724071,0.0227593,3.714,NA,NA,0.935,0.64600003,NA,0.086999997,NA,NA,-9,0.0049999999,NA,NA,0.037,NA,0.118,0.07,0.153,NA,NA,1.699,NA,0.017000001,0,NA,NA,NA,0.025,NA,NA,NA,0.035,0.0060000001,0.001,NA,0.014,0.017999999,NA,NA,NA,NA,NA,NA,NA,NA,0.132,0.49399999,1.719,1.135,0.013,-9,-9,0,0,0,0,0.0020000001,0,-9,0,0,0,-9,0,0,0,-9,-9,0,0,-9,-9,0,0,0,0.18099999,0.127,NA,0,-9,0,NA,0.0080000004,NA,0,0,0,0,0,0,NA,-9,0,-9,0.0049999999,0,0,NA,0.0060000001,0.001,0,0,0,NA,0.014,0.0060000001,0.003,0.148,0,0,0,0.097000003,0.074000001,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.58600003,-9,0.071999997,NA,0.001,0.191,3.777,0.34900001,-9,0.183,0,0,0.192,0.0040000002,0,0.021,0,-9,-9,-9,0.336,0,NA,0.029999999,0.0099999998,NA,1.897,0,5.7189999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"10",10,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
