"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,227652.09,500,0.2,341.39999,4557.7998,523.90002,4708.8999,45.400002,5.8000002,8.1000004,13.7,4.0999999,13.6,47.599998,139701.7,106.2,3151.1001,3453.8999,2076.6001,801.09998,3581.8,318.70001,6789.8999,18074.301,136,147.7,3030.2,2572.3999,18964.801,191.7,60.400002,4323.1001,3435,271.20001,43763.801,25959.4,11437.6,10401.3,280.39999,29902.4,-9,-9,11101.4,7140.6001,-9,2045,NA,69617.5,NA,NA,NA,NA,1420.2,NA,4630.7998,2759.8999,NA,1458.5,1038.6,26665.1,-9,378.60001,4.6999998,NA,64.5,186.2,-9,12.6,NA,498.29999,671.79999,26,477.89999,45.599998,785.09998,9084.9004,195.2,402.20001,378.10001,310.39999,237.10001,38.700001,60,13,3778.2,11450.9,5470.3999,3853.8,297.20001,-9,0,2.0999999,962.90002,0,2.7,5,0.69999999,0.89999998,4.0999999,514.29999,87.099998,0.89999998,62,6.8000002,93.400002,5.9000001,225.89999,10948.6,2074.3999,2,24.4,457.10001,183.2,38.299999,266.29999,26.1,NA,6.5999999,2.9000001,0,0.60000002,33.799999,0.2,4506.2998,9.3000002,13,60.5,82.800003,4830.6001,127.8,419.60001,14.2,173.60001,401.10001,4.0999999,316.10001,14,415.20001,5126.3999,106.5,0,3.0999999,NA,167,4062.1001,4913.1001,1219.2,281.60001,95.900002,704.79999,13009.5,19525,NA,72,NA,2478,401.29999,372.60001,1213.2,748.40002,62.900002,81.5,7.6999998,11.8,87.5,409.29999,173972.91,194.5,33018,NA,0.1,38346.102,121232.7,13752.2,0.60000002,2733.8,2213.3,295.5,1925.9,97.900002,186.10001,16106.1,1335.7,4.4000001,4909.5,NA,26190.199,15489.6,446.20001,10496.1,10271.3,-9,6743.8999,70.400002,2601.1001,1.2,1.5,1.9,0,185.60001,15.1,0.30000001,-9,0,-9,5.5
"2",2,"Canada",159630.03,NA,38.203682,293.1886,14.831432,89.54409,209.3756,182.40671,4.9326463,0.28010914,0.83055609,0.20912325,0.10148129,0.5792625,6.8808455,9562.0713,3.5659907,114.11706,76.7061,34.828247,32.402302,231.18204,6.7904778,294.45602,559.05292,158.97078,0.78075355,109.81306,207.04083,1575.2365,12.402795,9.7389994,690.55676,297.49707,106.8113,7152.9624,1492.4716,1327.1797,913.97705,47.155373,3899.1692,-9,-9,1116.9574,933.2395,-9,219.61722,NA,6803.0869,NA,NA,NA,NA,292.96487,NA,815.3645,150.71347,NA,139.189,109.58724,3548.1123,-9,20.433918,1.0733315,NA,2.2432802,16.601452,-9,3.3197246,NA,39.121574,89.37487,1.9150056,52.400879,3.091768,111.82374,644.21503,36.103813,9.8964729,49.628647,62.105618,8.1301804,1.6599414,2.9846256,0.55031657,729.84161,1600.1807,3380.3848,847.758,26.666866,-9,2.0396616,0.00013991288,368.89407,0.086795419,0.85231686,0.93751413,0.003785193,0.55530465,1.0768719,78.089493,29.931417,0.092155091,2.7968087,2.6457763,38.314503,0.78307652,6.1926022,352.28403,1.93696,0.039212927,0.030637497,0.78003556,0.050787594,3.7642014,10.588501,2.3449142,NA,0.27440819,0.016468642,0.09438955,0.25310877,4.776926,0.030365799,0.037291553,0.079266019,0.24836305,6.8272424,1.2093925,398.24094,13.961419,7.0958462,2.519985,2.0146267,14.954005,0.83704251,9.0120211,1.591037,73.915787,1888.6433,15.708566,6.4815493,0.17910811,NA,49.586231,365.70044,877.49866,91.343269,75.285431,7.7663865,4.5894732,485.15295,714.92017,NA,0.16283277,NA,35.888771,8.4107456,16.738569,23.550854,4.9958649,0.49317178,5.1956301,0.031708647,14.537805,8.2918997,14.668165,15398.186,13.147349,2960.1707,NA,0.073916316,4031.9253,10781.484,1118.6847,0.011596822,216.131,277.62347,32.492847,80.707809,5.68121,7.7944555,1473.6595,66.814453,4.752491,262.65381,NA,1800.993,823.05432,3.2379334,766.0791,729.41663,-9,1262.4917,2.409308,423.58075,0.073331438,0.025742278,0.0072872802,0,3.1444504,0.15765853,0.23618326,-9,-9,-9,0.010736967
"3",3,"Bahamas",1192.73,23.831285,NA,0.31099787,0.17441097,0.70561481,2.2154429,31.726654,2.1461661,0.074988626,6.1781677e-05,0.003027302,0,0.067242786,4.5100624e-05,15.068599,0.024187526,0.07722,0.14306854,1.0716707,0,4.1537008,0.25864741,41.962257,70.261398,0,8.2880571e-05,3.0100093,6.3647385,430.62869,0.057664663,0,1.8588012,1.6431173,0.33692229,49.258392,2.96417,15.02699,3.3721087,0.1672,521.04797,-9,-9,105.9588,166.81213,-9,0.43538001,NA,62.148899,NA,NA,NA,NA,49.902821,NA,0.92290002,0.35640001,NA,1.0173626,0.0056689279,653.62463,-9,0,0,NA,0,0.36609539,-9,-9,NA,0,5.6090102,0.31640115,0.30177405,0,11.682,0.84068048,5.1370001,1.3919663,0.0091300001,0.00154,0,1.087026,0.21836942,0,18.337111,31.265938,45.195972,3.857204,0,-9,-9,0,-9,0,-9,0,0,-9,-9,0.8784675,0,-9,0.02101337,0,0,0,0.29266462,0,0.0036248518,-9,-9,0.052993778,0,0,0.036426842,0,NA,-9,-9,0,-9,0,-9,0,-9,0.0049332744,0,0,1.75919,-9,-9,-9,-9,0.0043614386,-9,0,0,0.0068933945,0.016182052,0.024956057,0,-9,NA,0,32.038986,0,0.0089100003,0,0,-9,10.34,28.672285,NA,0,NA,0,0,0,0,0,0,1.6615434,0,0,-9,10.85821,135.94286,-9,57.840199,NA,0.19542435,999.88348,323.6507,3.53755,-9,2.0872362,0,-9,0,-9,-9,0.94274044,-9,-9,0,NA,0.44863123,169.60817,0,0.9994545,0.5771535,-9,9.1276121,-9,0.61043787,-9,0,-9,-9,0,0,-9,-9,-9,-9,0.010506685
"4",4,"Cuba",287.10001,183.67709,0,NA,0.00017459727,9.3499403,2.6025538,17.598017,0.045105498,0,0,0.00012356335,0.093623854,-9,-9,179.46378,0.110929,11.10263,0.71442199,1.5202225,0.43022886,11.574427,0.78235412,65.551231,10.7096,11.072086,0,6.0843873,2.5728559,76.466164,0.072318852,0.047630001,41.729328,25.563946,0.8138383,30.732723,0.63085002,69.171631,31.342258,0.21714,166.68509,-9,-9,7.6352606,567.06671,-9,3.2179401,NA,124.4562,NA,NA,NA,NA,18.5933,NA,3.38503,0.58520001,NA,8.8990517,0.51582646,289.33664,-9,0.053400107,0,NA,0,0.4471522,-9,-9,NA,0.00098644325,0.65494001,0.81726301,0.25449014,0,0.36300001,42.075027,3.2119999,0.60587013,0.04532,10.278939,6.5055099,0.00066000002,0,1.39854,1.86186,21.417374,0.88861048,16.697853,0.021585196,-9,-9,0,-9,0,0,0,0,0,0,0,-9,-9,0,-9,19.944075,0,0,0,0,0,0,0,-9,0.096215002,-9,0,NA,0,0,0,-9,0.093759269,-9,-9,0,0.0020156526,0.0015013977,-9,0.32520133,-9,-9,-9,-9,0,-9,0,0,0.0091911927,0.064764224,4.016602,21.156868,0,NA,0,3.5967944,0,0.60193098,0.2807841,0.011889922,0.19688293,0,0.42440504,NA,0,NA,0,0,0.19339873,0,0,-9,-9,-9,0,-9,0,264.22739,0,21.531401,NA,0,1.9074,65.090813,5.4052019,-9,0.58488685,0,0,0,-9,-9,8.6157894,-9,-9,71.830002,NA,1.1348721,1.601028,-9,0.017273299,2.0151868,-9,3.5899718,-9,44.115219,-9,-9,-9,-9,0,0,-9,-9,-9,-9,0
"5",5,"Haiti",214.16827,19.597935,0.14916417,11.978396,NA,7.4558687,2.6861019,6.1052356,0.18431224,0,0,0,0,0,0.0080086151,5.7334824,0,9.4493618,1.4903841,0.32457599,0,4.758141,18.252081,49.559853,13.957044,2.2221165,0.29355639,0.35935578,9.9052982,24.840914,0.13294046,0,3.1934128,9.585248,0.11163542,4.2288957,0.30235317,14.161572,5.1997504,0.0019,24.144745,-9,-9,0.59480393,5.5542111,-9,0.24876872,NA,8.7967052,NA,NA,NA,NA,0.018084869,NA,0.54459774,0.017353971,NA,0.35449678,0,3.6898057,-9,0.0055081695,0,NA,0,0,-9,-9,NA,0.052325301,0.53936857,0.37534288,0.74123287,-9,0.1610004,0.34974781,0,0.0089999996,0,0.0020178491,0,-9,0,-9,0.36932677,0.7368173,2.4288454,4.059938,0.14937386,-9,-9,-9,-9,-9,-9,0,0,0.093522936,-9,0.0088397507,0.0024757597,0,0,0,0,0,0,0,0.050719276,0,-9,0.0010637486,0,0,0.00044118031,0.020298934,NA,0,0,-9,0,0,-9,-9,0,0,0,-9,0.089943983,-9,-9,-9,-9,0.027664406,-9,0,-9,0.045465279,0.050608762,0.010413996,0,-9,NA,-9,8.4630585,0,0.030897556,0,0.021152066,0,2.750031,0.089459985,NA,0,NA,0,0,-9,0.018082118,0,-9,-9,0,-9,-9,0,21.896643,-9,4.9688759,NA,-9,5.2098069,26.974831,7.8344355,-9,0.23988889,0,-9,0,-9,-9,1.8184899,0,-9,0.053999316,NA,21.083595,0.23138931,-9,0.89873266,3.7585287,-9,0.006246523,0,0.16963494,0,0,-9,-9,0,-9,-9,-9,-9,-9,0
"6",6,"Dominican Republic",4547.4917,78.724686,11.164019,42.376663,33.166065,NA,10.459712,130.73695,2.1087174,0.033579953,0.0037557189,0.26443952,0.00012962963,0.041211754,0.00098677701,437.9184,16.835552,48.212269,6.0689554,21.403782,13.43914,83.319481,137.48166,327.11176,260.53476,0.010970685,0.046305072,13.724982,23.874044,236.80298,1.3352964,2.8275681,32.019794,84.947685,6.3412199,77.973259,0.17314662,66.099098,48.746429,0.1254542,73.784195,-9,-9,28.675194,209.49907,-9,3.8028429,NA,117.8768,NA,NA,NA,NA,0.8508206,NA,2.3641067,0.80637258,NA,2.4018013,0.2465,126.07477,-9,0.54584646,0.34624568,NA,0,0.25111499,-9,-9,NA,0.73148781,0.41340384,0.083557032,1.1445551,-9,0.13031785,14.623559,0.5,0,0.010891903,1.6525544,0.001,0,0,0,9.5151577,19.094727,19.648359,28.69512,9.3272295,-9,0.039400119,0.000120186,-9,0.001738528,0,0.002970583,0.29034269,0,-9,0.02450349,0,-9,0.01087053,0,0.033354245,0.002713359,28.485956,0.00030703199,0.02845479,0,0,0,0,0.1183864,5.2359999e-05,0.20193584,NA,0,0,0,0,0.000204864,-9,-9,0,0,0.00012804,0.14278482,0.51450574,2.6400111,0.044359855,0.10699812,0.020514209,0.17535721,0.001529682,0.038081549,0,0.87185913,0.02127213,0.032626595,0.0004851,0,NA,0.00018836401,4.8159771,0.032520521,7.980237,0.081983641,0.036128476,0.16179019,8.1339312,0.003031435,NA,0.92007321,NA,0.001081476,0.000233717,0.13637163,0.53372031,0,0,-9,-9,-9,-9,2.5369999,191.34412,0.00092623301,127.17753,NA,0,65.4394,202.37981,16.057518,0.96370822,1.640095,0.52124757,0.00119636,2.112e-05,0.029564777,0,11.961011,0,0,0.30709019,NA,3.1842413,3.4980254,0.076461352,0.54314947,11.87721,-9,4.7797108,0,13.097254,0,0,0.0099019576,-9,0,0,0.0044027939,-9,-9,-9,0
"7",7,"Jamaica",1619.1021,97.994324,5.8297892,7.3512831,0.050358001,17.77202,NA,408.62955,15.599338,9.2324543,0.48398101,0.127361,0.78330201,0.14195199,0.0044590002,103.39819,10.581926,8.9603004,16.350815,2.739841,0.236295,49.106133,35.507648,35.953793,49.001705,28.66608,7.9808998,89.613243,0.70807701,85.482338,0.118268,0.013811,14.888765,6.9871311,0.773929,149.22769,7.8170242,25.039078,18.36054,0.86905402,47.561226,-9,-9,24.435143,18.853336,-9,1.37658,NA,44.187275,NA,NA,NA,NA,0.93267798,NA,2.940012,3.1169629,NA,0.50668901,0.20002501,23.094452,-9,0.57966697,0,NA,0,6.6000001e-05,-9,-9,NA,0.39724001,0.053897999,0.086654,0.029944999,0,0.034515999,1.036658,0.057422001,0,0.193252,2.553334,0,0,0,0,3.7691979,38.150951,15.177716,6.1042819,0.043646,-9,-9,0,0,0,0,0,0,0,-9,0,0,-9,0,0,0.115634,0.0047924956,0.056968998,0.001745,0,0,0,0,0,0.00083700003,0.20795999,0,NA,0,-9,0,0.0058510001,0,-9,0,0,0.018362539,0.038899999,0,1.447902,0,0,0,0,0.001127,-9,0,0,0.093382001,0,0,0,0,NA,0.057307001,18.914101,0,6.9045262,0.0074359998,0.022299999,0.075205922,5.227313,0.037593,NA,0,NA,0,0.00032699999,0,0.70650601,0,0,0,0,-9,0,0,96.0438,0,22.085449,NA,0.752626,11.406327,175.58833,10.538066,-9,0.86696202,0.292454,0,0.59762102,0.00089739141,0,13.829623,0,0,0.13709199,NA,9.1606483,3.575923,0,9.5362597,6.2574549,-9,17.428236,0,12.708272,0,-9,0,-9,0,0,-9,-9,-9,-9,0
"8",8,"Trinidad and Tobago",1170.62,98.910355,2.542341,0.28029636,0.1710348,6.0313816,19.610725,NA,31.195021,2.6243482,0.15630034,2.2877719,4.6420655,0.12980768,0.029713869,21.933008,3.9018843,2.1993401,6.2309756,0.9980517,0,16.023346,2.3485758,106.24503,422.72012,17.49951,38.369347,3.1165245,15.864167,245.39758,0.39763317,0.18314999,6.5307074,17.643429,0.96060687,187.37323,21.206129,44.21912,22.597254,5.0472398,42.599812,-9,-9,4.3618655,27.498899,-9,2.57686,NA,243.7655,NA,NA,NA,NA,3.8671601,NA,9.9455404,1.0395,NA,1.4880908,0.00023571642,91.62175,-9,0.21669427,0,NA,0.24216036,0.0327866,-9,-9,NA,0.096031398,0.42030999,0.14495903,0.027592823,-9,1.7819999,5.5423036,0.098999999,0.010186,0,2.9348991,0,0,2.1734002,0,3.3166101,6.5393887,3.1408584,8.3489265,0,-9,0.00039151261,0,0,0,0,0,0,0,0,0.091119632,0,0,0.00078996253,0,0,0.0094395168,33.111835,0,130.83133,0.014627025,0,0,0,0,0,0.19239154,NA,-9,0,0,0,0,-9,48.134781,0.010199606,0,0,0.053922191,2.1564918,0.015753079,0,0,0.7206009,0,0,0.0044119889,0,0.090533249,0.00035202733,0,0.0099397413,0,NA,0.29353684,3.6216445,0,0.072610997,0.20242269,0,0,2.6400001,0.21806267,NA,2.7955633e-05,NA,0,0,0,0.2791183,0,0.05907945,-9,-9,-9,0.013884023,0.046640001,74.826775,-9,32.038601,NA,3.1384254,21.364201,158.63779,22.342243,0,0.44666311,0,0.0061224317,0.80202597,0,0,14.998741,0.10857351,0.00017218728,0,NA,2.9870229,10.63153,0,0.23998369,2.5510969,-9,26.551083,0.020629033,13.342307,0,0,0,-9,0.041900743,0,0,-9,-9,-9,0.020876108
"9",9,"Barbados",453.02594,42.387646,0.135965,0.38168001,0.09962,3.1066351,10.10085,236.44026,NA,2.3192799,1.310295,0.52753001,3.5589001,0.078149997,0.108295,11.360345,1.455935,1.618315,5.2559452,1.18628,0.002595,3.9867599,3.2893751,4.680635,3.074985,12.280625,12.25195,0.43581,0.31529999,17.503645,0.0094550001,0,1.7173949,1.4811701,0.070665002,74.46003,2.82512,12.70767,4.9619198,0.049424998,26.587635,-9,-9,9.3360653,6.1585898,-9,0.74208999,NA,19.729099,NA,NA,NA,NA,0.15436,NA,1.12992,0.14821,NA,1.311285,0.00095000002,11.996765,-9,0.026729999,0.001485,NA,0,0.0047729998,-9,0,NA,0.020570001,0.16867501,0.33678001,0.024010001,0,0.02369,0.084770001,0.0075150002,2.9999999e-05,0.033245001,0.44756499,0.000115,0,0.096500002,0,1.21926,27.173269,3.130125,9.0432253,0.045694999,-9,0.020989999,0,0,0.00012,0.085644998,0.0057000001,0,0.000405,0,0.0073812073,0.0034700001,-9,0.0095499996,0.10685,0.0061349999,0.11116064,0.0070699998,0.037556026,0.000695,0.0072699999,0.00042999999,0,0.000205,0,0.052974999,0.0074300002,NA,0,0,0.0118,0,0.00026,0,0,0,0.013065,0.0041999999,0.02217,0.95451999,0,0,0,0.051034998,0.02073,0,0.012915,0.00057500001,0.01564,0.035190001,0.021120001,0,0.0082149999,NA,0.061810002,1.63399,0,0.170295,0.0083600003,0.063995004,0.0084450003,3.36076,0.13025001,NA,0.00021,NA,0.00017499999,0.0148,5.5e-05,0.133495,0.0035699999,0.0012300001,0,2.4999999e-05,0,0.00049499999,0,34.240906,0,6.0971851,NA,0.04524,6.371315,53.453541,3.07355,0,0.25360501,0.038934998,0,0.27677,0.00047999999,0.0062750001,3.13517,0,0.0071149999,0.28441,NA,2.4191749,1.011695,0,1.50464,1.697805,-9,4.8773999,6.5e-05,12.65871,0,0.0036200001,7.9999998e-05,-9,0.00060000003,0,0.000165,-9,-9,-9,0.00013
"10",10,"Dominica",37.84,6.0562901,0.076820098,0,0.0086486209,0.54313785,5.5722084,21.02622,5.7755113,NA,2.6088309,3.1185908,1.513598,0.57182646,0.61049086,0,0.028998315,1.49578,0.050816286,0,0,0.58074605,0,1.3497363,0.65780002,2.306638,0.01320592,0.0015609,0.059563581,1.3350645,0.018843967,0,0.083131,0.2384668,0.005192,11.353322,0.06831,2.70732,1.7691929,0.01518,4.4163899,-9,-9,1.3049521,0.30866,-9,0.10714,NA,1.0164,NA,NA,NA,NA,5.1749501,NA,0.69410002,1.3221999,NA,0.078530237,0,0.88318998,-9,0.03506159,0,NA,0,0,-9,-9,NA,0.047817305,0.49588001,0,0.0041335849,-9,0.011,0.098999999,0.73699999,0.1139116,0,0.19547001,0,0,0,0,0.11055,2.341562,0.37584168,0.38405061,0,-9,-9,-9,-9,-9,0,0,0,-9,-9,0,0,-9,0,0,0.0086486209,-9,0,0,0,0,-9,-9,-9,0.0208351,0,0.026244711,NA,0,-9,0,-9,0,-9,-9,0,0,0.0016400367,0,1.7334359,0,0,0,0,0,-9,0,0,0,0,0.027955772,0,0,NA,0,0.1095512,0,0.30659199,-9,0.054098409,0,0,0,NA,0,NA,-9,-9,-9,0,0,0,-9,-9,-9,-9,0,36.9534,0,1.3464,NA,0.048330527,10.9329,12.749471,2.3684027,-9,0.04333064,0,-9,0.022997685,-9,-9,1.5247195,0,-9,0,NA,0.48020875,0,-9,0,0.64925188,-9,0.038731668,0,0.014482881,-9,-9,-9,-9,0,0,-9,-9,-9,-9,0
