"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,171439.7,179.5,0,197.10001,4444.7002,779.70001,1227.2,43.299999,9.6000004,7.0999999,35.299999,4.5,5.1999998,31.700001,87167.203,82.300003,2105,2438.8,1385.4,459.39999,2489.1001,405.79999,5033.7998,14389.1,130.5,96.599998,2280.2,1863.8,10149.4,231.8,44.700001,2627.1001,2379.8999,240.10001,33555.602,5958.8999,7682.8999,8117,255.5,21346.199,-9,-9,8657.4004,4910.7002,-9,1194.1,NA,44192.699,NA,NA,NA,NA,745,NA,2452.6001,1108.3,NA,639.09998,176,20184.301,-9,226.5,12.4,NA,154.7,87.099998,-9,8.8999996,NA,288.70001,498.10001,17.5,185,55.200001,428.5,4523.6001,85.699997,162.7,89.699997,469.70001,70.199997,6.4000001,7.5,6.3000002,2527.8,7532.5,3924.7,2225,245.39999,-9,0.2,0.1,33,2.8,4.0999999,7.3000002,9.1000004,0.30000001,41.799999,313.70001,128.89999,0.89999998,5.0999999,18.700001,159.39999,10.6,63.799999,6717.7002,2348.2,1.5,3,501.79999,304.20001,39.299999,119.8,28.200001,NA,14.4,4,0.1,0,72.5,1.4,2966,32.299999,56.900002,147.89999,87.900002,2616,65.400002,89.5,25.1,47.299999,66,2.5,254.10001,2.5,328.29999,2645.7,67.099998,0,12.9,NA,0.1,2244.8999,317.10001,694.90002,30.1,80.199997,26.1,7459.6001,10353,NA,18.1,NA,1998.1,126.4,168,964.90002,260.89999,11.2,2.3,8.6000004,2.4000001,40.400002,119,65831.703,44.400002,33718.301,NA,0,23797.6,124265.8,7711.8999,1,1525.7,1780.6,123.4,1711.1,21.299999,126.3,13055.8,109.5,15.2,412.5,NA,18523,20368,57.900002,10797.2,9754.2002,NA,4910.6001,69.599998,1734.3,2.3,1.2,NA,NA,94.5,NA,NA,-9,-9,-9,4.5
"2",2,"Canada",145143.25,NA,6.5209985,280.44583,3.3701451,87.606918,202.56313,20.863447,11.032643,1.115061,0.87948489,0.90401453,0.11036828,1.0034328,3.5363576,5465.1411,10.090709,105.62208,42.892761,34.517925,7.8209434,147.00171,28.569843,232.54256,770.80029,156.04323,19.871792,111.79535,106.65272,1033.8236,31.970711,2.6130216,257.81052,182.55702,52.946125,5087.6172,614.45941,836.27325,675.07074,36.87178,4091.8501,-9,-9,733.0528,618.33466,-9,167.41029,NA,4274.0322,NA,NA,NA,NA,115.36926,NA,478.69196,58.807053,NA,87.110382,43.551373,2421.397,-9,63.519867,0.14138338,NA,3.6491387,7.9573522,-9,0.14247422,NA,33.159023,67.152161,0.94314265,62.058636,2.5242209,45.808552,494.65408,7.2365456,1.7337821,17.676426,21.174126,0.85083717,0.062620565,0.35367146,0.13273259,512.04846,1041.4131,2579.2661,331.29752,59.906185,-9,0.032723799,0.13913915,0.074546054,0.10967347,10.920732,2.7984035,0.0050417809,0.084327936,6.7586026,48.568722,20.699493,0.015278474,0.028788265,7.9088168,10.110888,43.427155,6.1802135,415.20801,0.084586866,0.17065857,0.048653923,6.0485821,8.2267227,8.1446724,12.630802,2.3297,NA,0.094526686,0.17890571,0.066312857,0.0049921372,8.3406601,-9,0.06560301,0.92840815,25.470343,22.40839,2.34269,392.53842,12.855407,6.2869754,1.2638302,4.2333751,4.5601664,0.030135732,12.165957,1.283143,51.855576,484.57681,7.2482128,0.0008614597,0.05995864,NA,406.73807,154.02336,103.99738,23.105181,1.0959051,4.4709034,0.70721149,249.35301,515.12616,NA,22.851254,NA,1.5573218,1.8991556,30.301765,10.956991,0.67602557,0.65160108,0.0054014511,0.55478108,5.6560931,9.5719614,0.38427329,4983.4907,0.039999999,2747.8616,NA,0.11003662,2239.9285,9919.3799,588.02118,0.046083655,162.81018,95.491905,15.61207,65.717087,0.15977947,4.3199382,928.13452,3.3182983,6.257925,118.16093,NA,1574.7242,928.74078,0.042424019,574.43451,642.17334,NA,931.41229,1.3915066,291.41611,0.0015686082,0.016053284,NA,NA,1.9528023,NA,NA,-9,-9,-9,0.71474791
"3",3,"Bahamas",1472.767,10.886,NA,0.148,0.082999997,0.17900001,0.71499997,1.107,0.94300002,0,0.1004063,0.0027222221,0.0017874074,0.032000002,0.0020000001,10.432,0.034000002,0.213,0.032000002,2.753154,0.003,0.111,3.2739999,0.46399999,5.4099998,0,0.050000001,3.609,0.02,0.40200001,0,0.032000002,0.204,0.114,0.31400001,11.823,0.066,0.49000001,0.079999998,0.0027068427,11.858,-9,-9,5.4250002,0.704,-9,0.052999999,NA,9.1110001,NA,NA,NA,NA,0.001,NA,0.373,0.017999999,NA,0.86281669,0,4.704,-9,0.11,-9,NA,0,0.16,-9,-9,NA,0.105,0.041999999,0.064000003,0.025,0.2263,0.30000001,0.017000001,0.89999998,0.13741715,2.1703,1.9,0,-9,-9,-9,0.13,0.104,0.028000001,0.51700002,0.012,-9,-9,0,-9,0,-9,0,0.15248358,-9,-9,0,0,-9,0.0099999998,0,0,-9,0,0,0.0020000001,-9,-9,0,0,-9,0,0.011,NA,-9,-9,0,-9,0,-9,0,-9,0,0,0,0.16599999,-9,-9,-9,-9,0,-9,0,0,0,0.28365538,0.001,0,-9,NA,0.0020000001,0.0020000001,0,0.088,0,0,-9,0.257,0,NA,0,NA,0,0,0,0,-9,0,0,-9,0,-9,6.4000001,0.96899998,-9,0.0099999998,NA,0.093000002,1.462,9.316,0.134,-9,0.48796672,0.12119456,-9,0,-9,-9,0.27000001,-9,-9,0.124,NA,0.50111395,0.044,0,0.53299999,0.001,NA,0.117,-9,0.29699999,-9,0,NA,NA,0,NA,NA,-9,-9,-9,0.0049999999
"4",4,"Cuba",10.12,266.12921,0,NA,8.3088657e-05,1.2292753,0.010578585,25.582741,0,0,4.1555555e-05,0,0,-9,-9,0,0,0,0,0.2443001,1.54,2.2922328,3.3968,21.355379,24.181099,5.2690673,0.33000001,5.0283179,0.42789999,54.555599,0,0,18.579,130.724,1.3442,33.937672,2.9336438,55.032154,36.365547,0.075653903,233.24286,-9,-9,10.66941,521.64697,-9,6.0939999,NA,65.980896,NA,NA,NA,NA,2.4298999,NA,7.9477105,0.35420001,NA,6.9614019,5.1139441,133.45576,-9,0,0,NA,0.1121593,0.11,-9,-9,NA,0,1.092734,0.006150377,9.9473,0,22.440001,313.56049,0,0.26559508,2.25687,11.99,6.039,0,0,0.69300002,1.3054929,18.58572,3.2191021,8.0931988,0,-9,-9,0,-9,0,0,0,-9,0,0,0,-9,-9,0,-9,9.4911356,0,0,0,0,0,0,0,-9,-9,-9,0,NA,0,-9,0,-9,0,-9,-9,0.76999998,0.014225968,0,-9,22.314875,-9,-9,-9,-9,0,-9,0,0,0.12308039,0,10.10592,0,0,NA,0,0.20020001,0,0.61665231,0,0.0275,0,0,0,NA,0,NA,0,0,-9,0,0.044343304,-9,-9,-9,0,-9,0.99000001,171.8772,-9,21.1497,NA,0,0,23.881733,1.1763929,-9,0,2.4091599,0,0,-9,-9,2.6701641,-9,-9,10.2707,NA,0.2481934,4.2960534,-9,0.53899997,6.7197561,NA,1.1325965,-9,29.019339,-9,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"5",5,"Haiti",549.78003,17.166418,0.1276,0,NA,39.593975,2.0514572,6.7883224,0.41581926,0,0,0.00090281479,0.12556297,0,0,10.0045,0,11.533929,0,1.323146,0,5.6517997,1.5168999,27.987473,24.922844,0,1.8150001,1.1218086,0.56760001,10.714,0,0,5.1040001,0,2.0713,16.712132,0.72227633,20.088861,3.9494092,0.078399815,39.606941,-9,-9,1.2061998,8.8375893,-9,0,NA,23.161604,NA,NA,NA,NA,0.39930001,NA,0.89096051,0.0495,NA,0.31592399,0,4.735929,-9,0,-9,NA,-9,0.048627447,-9,-9,NA,0,0.13866054,0.034108318,0.0022,-9,1.21,0,0.11,-9,0,2.75,-9,-9,-9,-9,0.49506429,0.5763014,1.850595,1.7629756,0,-9,-9,-9,-9,-9,-9,0.024944944,0.0011307772,0.010472024,-9,0,0,0,0,0,0,0,0,0,0.027588001,0,-9,0,0,-9,0,0,NA,0,0,-9,0,0,-9,-9,0,0,0.49244094,-9,0,-9,-9,-9,-9,0.051365446,-9,0,-9,0.16141312,0,0.15979682,0,-9,NA,-9,1.0725,0,0.00011,0,0,0,4.5100002,0,NA,-9,NA,0,0,-9,0,0.048452538,-9,-9,-9,-9,-9,-9,7.9419999,-9,12.2386,NA,-9,14.52,42.754215,1.9288893,-9,0.38107434,0,-9,0,-9,-9,0.88927954,0,-9,0.3003,NA,19.217636,0,-9,4.4296999,2.7256439,NA,0.053400315,0,0.075846769,0,0,NA,NA,0,NA,NA,-9,-9,-9,0
"6",6,"Dominican Republic",4726.4175,72.054909,0.83759171,33.883999,0.058529347,NA,5.123693,42.023491,0.1482735,0,0.2700074,0.027210699,0,0.083466902,0.013937,343.74634,0.014124,22.6017,3.0999999,11.43066,8.8000002,17.00005,131.89101,55.855801,894.63989,0.012221,0,6.3896241,6.8629999,37.526501,0.4674494,0.14594249,19.34,0,0.59028202,47.47253,5.4738607,50.245567,18.114935,0.452012,49.563564,-9,-9,7.9329305,108.76501,-9,2.4605987,NA,63.631599,NA,NA,NA,NA,4.2329998,NA,0.44703889,0.46000001,NA,0.8354665,1.79905,56.921623,-9,0.00057332666,1.0871443,NA,0,0,-9,-9,NA,0.20200001,0.2436896,0.0174504,0.48473039,-9,0.5,0.2399606,0,0,0,0.2,0.133,-9,-9,-9,1.28117,3.4641783,15.810227,55.844799,0.219505,-9,0.4716503,0.2923646,-9,0,0.0109824,0,0.00025519999,0.0075063999,-9,0.0109329,0,-9,3.3068047,0.016563799,0.046626799,0,0,0,0,0,0.26444989,0,-9,0.0073007001,0,0.063199401,NA,0,0.0275132,0,0,0,-9,-9,0,0,0.022096492,0,0.67203838,0.1604702,0.1766457,0.027165599,0.072101697,0.091232806,0.0040194001,0.0013915,-9,0.58212847,2.2865469,0.1449094,0.1784244,0,NA,0,9.6452694,0.234212,0.026032001,0.026373601,0.22960959,2.75e-05,5.9168429,0,NA,0.1002232,NA,1.5133008,0.089807302,0,0,0,0.057510201,-9,-9,-9,-9,0,68.722694,0.2299913,86.414436,NA,0,12.4883,211.10066,2.6500001,0,5.4082556,0.0041437,0.0076449998,0,0,0,5.7782483,0.00066880003,0.079355098,0.5922488,NA,0.74365938,2.2790768,0,0.23814011,10.804231,NA,0.73927259,0,10.081111,0,0,NA,NA,0,NA,NA,-9,-9,-9,0
"7",7,"Jamaica",1559.14,63.455475,0.4147,0.0014622612,0.0070341351,18.644142,NA,231.10199,22.392721,12.572593,0.23094581,0.059798852,1.7381955,0.077351891,0,105.1985,4.2058501,9.4083223,0,0.89128709,0,16.1436,2.0350001,12.115745,75.613647,9.363307,5.8740001,2.2564113,0.8272,33.8437,0.1232,0,2.0350001,0,2.5706999,107.8394,5.7797794,30.332462,22.734201,0.44942608,144.71103,-9,-9,11.265538,17.474924,-9,1.1440001,NA,29.503548,NA,NA,NA,NA,2.1603999,NA,0.5223183,1.9723001,NA,0.44394746,1.302686,16.864769,-9,0,-9,NA,0,0,-9,-9,NA,0.17380001,0.090315983,0.018810565,0.0022,-9,0,0.30360001,0,0,0,0,0,0,-9,-9,1.6126719,6.6850958,6.1116285,2.842746,0.050394576,-9,-9,0,0,0,0,0.0010308919,0,0,-9,0,0,-9,0,0,0.0024869463,0.0059648496,0.0018846293,0.0056379437,0,-9,0.032179609,0,0,0,0,0.2824817,NA,0,-9,0,0,0,-9,0,0,0.021757364,0,0,2.1743023,-9,0,0,0.054108169,0.0014489181,-9,0,0,0,0.023617443,0.29320979,0,0,NA,0,14.7004,0,0.0142956,0,0,0.083779968,13.97,0,NA,0,NA,0,0.0071123801,0,0,0.0075440835,0,-9,0,-9,-9,0,34.995399,0,16.003901,NA,0,23.76,150.04601,1.1698186,-9,0.24307908,0.10896919,0,0,0,-9,7.7985492,0,0,0.045000002,NA,2.2535582,2.494791,0,0.24420001,2.9320941,NA,8.0919895,0,25.601168,0.032278243,-9,NA,NA,0,NA,NA,-9,-9,-9,0
"8",8,"Trinidad and Tobago",1580.8898,79.960251,0.055157669,0.3722997,0.038228456,4.4519453,17.482538,NA,15.641521,2.6509414,0.28682986,3.3649004,3.7731905,0.126785,0.11648312,28.912657,2.2478287,3.3823671,7.8446136,0.60782844,0.011331677,3.1386802,1.441339,101.02191,259.80392,13.499578,37.138458,13.609945,1.0118624,64.972404,0.10600033,0,0.90821117,9.2229052,1.1271181,148.48825,15.337241,25.249838,11.940103,2.9343781,19.269617,-9,-9,10.629321,12.810518,-9,0.5152778,NA,136.22226,NA,NA,NA,NA,5.5952282,NA,7.5131545,0.14391015,NA,1.7616396,2.1071601,54.183876,-9,0.0006521449,0,NA,0,0,-9,-9,NA,0.035,0.19290756,0.047158375,0.12589212,-9,0.32072362,3.382498,0,1.0335418,0,0,-9,0,0,-9,7.7025023,5.6025872,2.1284428,6.3353133,0.014167556,-9,0,0,0,0,0,0.50455636,0,0,0,0,0,0,0,7.4539981e-05,0.011348792,0,0,0.048436273,0,0,0.051304784,1.2316693e-05,0,0,0.02063478,0.03560036,NA,-9,0,0,0,0,-9,0,0,0,0.00052207493,0.16208063,6.6699305,0.013567077,0,0,0.0095220832,0.00020794416,0,0.00026584862,0.002960325,0.27034277,0,0.00045651742,0,6.2703162e-05,NA,0.089936331,2.0572979,0,0.1714754,0.012376516,0.012459534,0.05966574,1.884376,0.045459792,NA,0,NA,0,0,0.00077675143,0.022049438,0,0,-9,-9,-9,0,0,33.633633,-9,20.065117,NA,1.7628988,33.613411,108.42242,10.227219,0,2.1910813,0.050056159,0.0046806629,0.26265875,0,0.003779785,4.8274088,0.00024793341,0,0.083364494,NA,4.3781552,3.1381898,0,0.57664114,3.8647544,NA,10.28952,0,9.7032461,0.0016443584,6.2543208e-05,NA,NA,0,NA,NA,-9,-9,-9,0
"9",9,"Barbados",451.84982,39.153404,0.028314499,0.058696501,0.1528935,4.4306188,11.959612,90.601379,NA,2.5205686,1.5230215,2.3762569,3.9295275,0.306573,0.086923502,9.8638296,0.55951297,4.0242538,1.0272501,1.4828629,0.00016349999,1.10065,1.209898,2.7324469,30.424019,9.4580841,0.18476149,0.339495,0.27461651,17.316706,0,0,0.76396,1.093456,0.3649615,80.555626,1.8363971,7.2724996,7.0082598,0.21328899,9.7325611,-9,-9,5.4919629,2.3277435,-9,0.157869,NA,18.481102,NA,NA,NA,NA,0.484175,NA,1.1056225,0.095074497,NA,0.46889001,0.0141545,8.24613,-9,0.0012760001,0,NA,0,0,-9,-9,NA,0.0059310002,0.5025695,0.063135996,0.029569,0,0.1081765,0.032047,3.6579006,0,0,0.023248499,0.0086604999,0,0.0018775,-9,2.4908464,2.288938,4.6001492,4.5744996,0.0210535,-9,-9,0,0,0,0.0077599999,0.30272001,0,-9,0.00039999999,0.0050349999,0.0044694999,-9,0,0.045504499,0.0085105002,0,0.0059910002,0,0.00065,-9,-9,0,0,0,0.002503,0.0031035,NA,0,0.00049850001,0,0,0,-9,0,0,0.00044999999,0.0039070002,0.050073501,0.61961001,0.029108999,-9,0,0.016549001,0.0051024999,0,0.13649499,0.003082,0.0025015001,1.856896,0.0011615,0,0.0147285,NA,0.1237815,0.830001,0,0.1112335,0,0,0.08568,0.35840601,0.070069499,NA,0,NA,0,0.0037130001,0,0.0021615,0,0.0010995,-9,-9,0.000112,9.8500001e-05,-9,12.370094,0,6.6320777,NA,0.017005,6.801971,67.969185,1.0618761,0,0.21725599,0.017940501,0,0.25315949,0,0.00041350001,2.0396149,0,-9,0.2183805,NA,1.1591455,1.206905,-9,0.39360499,2.5939956,NA,4.2247305,0,13.083969,-9,0,NA,NA,0.0217785,NA,NA,-9,-9,-9,-9
"10",10,"Dominica",55.860371,2.7740741,0,0,0,0.54733801,1.9714814,18.694445,5.1351852,NA,1.1474074,2.4348149,2.7322223,0,0,0.50199997,0.07,0,0,0,0,1.501979,0,0.261305,1.9748148,1.0596297,0,0.522403,0.014,1.0644444,0,-9,1.3200001,0,0,14.019259,0.12776321,2.0359259,0.944682,0,3.4855556,-9,-9,0.40111113,0.21703704,-9,0,NA,1.7937037,NA,NA,NA,NA,0.204,NA,0.051703326,0.016000001,NA,0.030379439,0.01376,1.5891647,-9,0,-9,NA,0.082323,0,-9,-9,NA,0,0.02739629,0,0,-9,0,-9,0,0,0,0,0,-9,-9,-9,0.35743076,0.091684312,0.50894898,0.65985721,0,-9,-9,-9,-9,-9,0,0,0,-9,-9,0,0,-9,0,0,0,-9,0,0,0,0,-9,-9,-9,-9,0,0,NA,-9,-9,0,-9,0,-9,-9,0,0,0.0041925348,0,0,0,0,0,0,0,-9,0,0,0,0,0.017977083,0,0,NA,0,0.086999997,0,0.035836,-9,0.022,0,0,0,NA,0,NA,-9,-9,-9,0,0,-9,-9,-9,-9,-9,0.30000001,1.3051852,0,0,NA,0,13.2,5.8829632,3.6500001,-9,0,0.013690478,-9,0,-9,-9,1.5381597,-9,-9,0.178,NA,0.78596872,0,-9,0.097999997,2.4693389,NA,0.2500453,-9,0.0047813416,-9,-9,NA,NA,0.035809997,NA,NA,-9,-9,-9,0
