"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,23775.6,1025,0,120.1,504.60001,249.10001,1401.8,34,NA,0.171,NA,NA,NA,NA,3610.1001,NA,226,162.3,171,104,183,117.3,627.59998,5148.5,90,NA,509,651,1827,109,23,329,409.39999,18,4305.2002,263.39999,1555.5,1702.905,92.094757,2471.5,NA,NA,970.40002,974.90002,NA,260.10001,NA,NA,-9,15,NA,NA,285.70001,NA,489,79,51.400002,NA,NA,2783.2,NA,4,1,NA,NA,NA,287,NA,NA,NA,170,1,9,NA,139.2,375.39999,NA,NA,NA,NA,NA,NA,NA,NA,226.10001,936.20001,328.20001,510.10001,79,NA,NA,0.30000001,0,0.061999999,0.015,3,3,0,0.38800001,101,20.200001,0.16500001,104,68.199997,136,3,30,3917.8,223.39999,8,3,40.5,74,73,44,29,NA,8,22,0.035999998,NA,69,NA,NA,NA,6,21,11,653,NA,-9,3,19,65,NA,34,NA,22,1168.9,24,4.5,30,NA,3127.5,151,1,75,2,33,0.029999999,301,1888.1,1,NA,6,14,65,264.60001,404.70001,51.400002,5,NA,NA,NA,NA,NA,123.1,2,2258.8,NA,-9,1561.3,13339.3,603.09998,-9,66,73,2,45,0,2,198.10001,1,1,9,-9,826,590,NA,1169,1825.5,NA,1118.8,NA,370,NA,NA,NA,NA,40.083,NA,NA,NA,NA,NA,NA
"2",2,"Canada",23814,NA,23.4,85.800003,4.9000001,9.1000004,27.700001,25.200001,5.1999998,NA,0.206,NA,NA,NA,NA,128.3,NA,11.7,17.299999,8.1000004,5.4000001,11.1,3.9000001,41.900002,1434.6,16.200001,NA,42,15.1,125.6,5.4000001,1.5,52.700001,20.299999,0.89999998,1262.4,27.200001,181.60001,182.9082,9.8918505,442.5,NA,NA,152.89999,94.300003,NA,36.5,NA,NA,-9,7.9000001,NA,NA,49.299999,NA,61.099998,17.4,69.400002,NA,NA,353.39999,NA,1.2,-9,NA,NA,NA,17.9,NA,NA,NA,21.200001,3.3,4.5,NA,29,25.700001,NA,NA,NA,NA,NA,NA,NA,NA,35.099998,261,117.9,90.699997,0.30000001,NA,NA,0,0,0.001,0.0020000001,0.02,0,0,0.017999999,4.5999999,11.7,0,0.89999998,3.7,8.3999996,1.239,3.5999999,59.900002,5.4000001,0,0,0.0040000002,9.1000004,4,13.2,10.4,NA,0.498,0,0,NA,0.30000001,NA,NA,NA,0.0020000001,0,0.5,143,NA,0,0,0,0.89999998,NA,85.800003,NA,1.2,7.5,0.1,34.5,0.5,NA,684.90002,3.3,41,0.80000001,0.15000001,15.3,0,27.9,349.5,0,NA,119.6,72.800003,0.30000001,0,92.900002,133.03,0.107,NA,NA,NA,NA,NA,68.300003,-9,217.3,NA,0,151.89999,1594.9,66.599998,-9,17.5,6.8000002,0,20.799999,0,0,7.3000002,-9,0.0020000001,0.2,-9,69.5,57.900002,NA,17.299999,5.1999998,NA,375.39999,NA,85.699997,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA
"3",3,"Bahamas",233.34,9,NA,0.039999999,0.090000004,0,1.89,20.32,0.13,NA,0.17,NA,NA,NA,NA,6.0799999,NA,0.0099999998,0.012,0.0099999998,0.02,0.0099999998,0.11,1.5,77,0.18000001,NA,0,0.050000001,49.66,0,0,0,0.2,0,45.68,0.27000001,3.1500001,6.479578,0.35042191,4.6199999,NA,NA,0.49000001,0.73000002,NA,0.11,NA,NA,-9,-9,NA,NA,0.0099999998,NA,0.079999998,0.11,0.02,NA,NA,20.200001,NA,0,-9,NA,NA,NA,0,NA,NA,NA,0.090000004,0.0099999998,0,NA,0,0.0099999998,NA,NA,NA,NA,NA,NA,NA,NA,0.090000004,0.15000001,0.029999999,0.92000002,0,NA,NA,-9,-9,0,-9,0,-9,-9,-9,0,-9,-9,4.5300002,0,0.001,-9,-9,319.70001,90.800003,-9,-9,3.2449999,0,-9,0.0099999998,0.059999999,NA,-9,-9,0,NA,-9,NA,NA,NA,0,0,0,0.0099999998,NA,-9,-9,-9,-9,NA,0,NA,0,0,4.0900002,146.8,-9,NA,279.82999,0,0,0,0,0,-9,0.050000001,491.26001,-9,NA,-9,0,0,0,0,-9,0,NA,NA,NA,NA,NA,0,-9,0.050000001,NA,0,0,4.1300001,0.07,-9,0,0,-9,0,-9,-9,0,-9,-9,0,-9,0.02,0.0099999998,NA,0.0099999998,45.360001,NA,0.14,NA,0.41999999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"4",4,"Cuba",0,146.8,0,NA,0,0,0.106,0,0.001,NA,0,NA,NA,NA,NA,14.7,NA,0,0,0,0,0,0.093000002,0,0,0,NA,0,5.5300002,0,0,0,0.15000001,76.510002,0,56.200001,8.8500004,32.700001,42.02713,2.2728679,81.699997,NA,NA,16.200001,62.07,NA,0.18000001,NA,NA,-9,-9,NA,NA,0,NA,9,11.02,-9,NA,NA,63.599998,NA,0.1,-9,NA,NA,NA,5.1799998,NA,NA,NA,-9,-9,-9,NA,12.63,-9,NA,NA,NA,NA,NA,NA,NA,NA,3.6800001,24,2.99,21.110001,0,NA,NA,0,-9,-9,0,0,-9,0,0,0,-9,-9,0,-9,0,0,0,-9,0,-9,-9,0.197,-9,-9,-9,-9,NA,0,-9,-9,NA,0,NA,NA,NA,0,-9,-9,-9,NA,-9,-9,-9,-9,NA,0,NA,6.6100001,0.92000002,0,-9,0,NA,-9,0,-9,0.56999999,0.38999999,-9,0,0,0,-9,NA,0,-9,0,-9,-9,-9,-9,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,202.7,0,-9,0,0.88999999,0,0,-9,-9,0,-9,-9,-9,-9,0.54000002,2.27,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"5",5,"Haiti",50.641998,7.3959999,0.064000003,0,NA,0.68699998,0.213,0.156,0.028000001,NA,-9,NA,NA,NA,NA,0.54100001,NA,0.322,0.28,0.021,0.068000004,0.013,0.676,1.763,0.0099999998,0,NA,0.003,0.0080000004,0.46200001,0,0,0.018999999,0.037999999,0,4.1009998,0.035999998,3.1919999,2.8081329,0.1518666,6.3200002,NA,NA,0.75599998,0.41600001,NA,0.029999999,NA,NA,-9,-9,NA,NA,0.426,NA,0.62800002,0.083999999,0.46399999,NA,NA,3.434,NA,0,-9,NA,NA,NA,0.0020000001,NA,NA,NA,0.021,0,0.227,NA,0.105,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.248,0.44100001,0.68400002,0.801,0.001,NA,NA,-9,-9,-9,-9,0,0,-9,-9,0,-9,0,0.0080000004,-9,0,0,0,0,0,0,-9,0,0,-9,0,0,NA,-9,0,-9,NA,0,NA,NA,NA,0,0,-9,0,NA,-9,-9,-9,0.0080000004,NA,0,NA,0,0,0,0,-9,NA,-9,0.041000001,-9,0,0,0,0,0.11,-9,-9,NA,-9,-9,0,-9,0,-9,-9,NA,NA,NA,NA,NA,0.45199999,-9,0,NA,-9,0,6.6919999,0.061999999,-9,0.014,0,-9,0,-9,-9,0,0,-9,-9,-9,0,0.171,NA,0,0.018999999,NA,0.057999998,NA,0,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"6",6,"Dominican Republic",410.60001,31.799999,1.91,-9,0.71899998,NA,1.633,0,0.001,NA,0,NA,NA,NA,NA,8.6999998,NA,2.927,19.881001,0.212,0.15899999,1.465,0.024,8.1400003,94.099998,0.052000001,NA,0.0099999998,0.23999999,4.02,0,0,0,1.66,0.015,14.9,0.34999999,7.4000001,5.692163,0.30783769,7.8000002,NA,NA,5.3000002,10.66,NA,0.52999997,NA,NA,-9,-9,NA,NA,0,NA,0.89999998,0,-9,NA,NA,19.6,NA,0,-9,NA,NA,NA,0.30000001,NA,NA,NA,0.16,0,-9,NA,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,0.43000001,5.0999999,2.5,2.46,0.11,NA,NA,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,0,-9,NA,-9,-9,-9,NA,0,NA,NA,NA,0,-9,0,-9,NA,-9,-9,-9,-9,NA,0,NA,0,0,-9,0,0,NA,-9,0,-9,0,-9,-9,0,0.22,0,-9,NA,0,-9,0,-9,-9,0,0,NA,NA,NA,NA,NA,-9,-9,-9,NA,-9,0,49.900002,0.0099999998,-9,0.02,0,0,0,-9,-9,0,-9,-9,-9,-9,0,0.40000001,NA,0,0,NA,0,NA,2.04,NA,NA,NA,NA,-9,NA,NA,NA,NA,NA,NA
"7",7,"Jamaica",332.70401,50.712002,0.039999999,2.0050001,0.155,0.41999999,NA,49.077999,3.0680001,NA,0.082000002,NA,NA,NA,NA,1.573,NA,2.625,8.5690002,0.229,1.546,0.003,0.38600001,1.9450001,138.004,15.233,NA,0.17299999,0.55199999,8.3000002,0.082000002,0,0.033,0.76700002,0.026000001,115.856,2.211,15.293,10.73921,0.58078712,14.561,NA,NA,6.5799999,6.0749998,NA,0.182,NA,NA,-9,0.064000003,NA,NA,0.60299999,NA,1.442,0.028999999,0.30500001,NA,NA,7.52,NA,0.193,-9,NA,NA,NA,0.38600001,NA,NA,NA,0.104,0.0099999998,-9,NA,0.083999999,0.17900001,NA,NA,NA,NA,NA,NA,NA,NA,2.0220001,5.2350001,1.416,1.465,0.0020000001,NA,NA,0,-9,0,0,0.001,-9,0,-9,0,-9,-9,0,0.001,0.301,0,0.124,0,0,-9,0,0,0.046999998,0,0.072999999,0.0049999999,NA,0,-9,0,NA,0.027000001,NA,NA,NA,0.70599997,0,0.093000002,0.059,NA,0,0,0,0,NA,0.026000001,NA,0.0070000002,0.0020000001,0,0,0.0060000001,NA,0.0020000001,0.013,0,0.0060000001,0.0040000002,0.048,0,0.25099999,0,0.001,NA,0,0,0.001,0,0,0,0,NA,NA,NA,NA,NA,0.86500001,0,3.612,NA,0,0.69999999,31.965,0.47099999,-9,0.48300001,0.48500001,0,0,-9,-9,0.055,0.021,0,-9,-9,0.82800001,0.55400002,NA,0.285,0.28299999,NA,6.0960002,NA,18.778999,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"8",8,"Trinidad and Tobago",200.27,39.91,0.0099999998,0,0.27000001,0.28,12.21,NA,4.7399998,NA,0.30599999,NA,NA,NA,NA,0.98000002,NA,0.31900001,3.76,0,0,0.013,0,0.94999999,48.43,10.96,NA,123.14,0.25999999,6.8200002,0,0,0.02,0.75999999,0,100.9,2.2,14.52,5.7585711,0.31142911,7.2199998,NA,NA,1.6,1.12,NA,0.31999999,NA,NA,-9,0,NA,NA,0,NA,0.1,0,0,NA,NA,3.1400001,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,0,-9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.58999997,2.25,5.9400001,3.49,0,NA,NA,0,0,0,-9,0.045000002,0,0,0,0,0,0,0,0,0.02,0,0,4,0,0,0,0,0,0,0.07,0,NA,-9,0,0,NA,0,NA,NA,NA,0,0,0,0.22,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,165.05,0,0,0,0,-9,0,0,658.81,-9,NA,0,0,0,-9,0,41.84,0,NA,NA,NA,NA,NA,0,-9,0,NA,0,0,30.860001,1.3099999,-9,0.02,0,0,0,0,0,0,-9,-9,-9,-9,0,0,NA,0,332.10001,NA,4.23,NA,11.65,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"9",9,"Barbados",39.783001,18.445999,0.018999999,0.0060000001,0.077,0.029999999,5.1220002,24.143,NA,NA,0.027000001,NA,NA,NA,NA,0.245,NA,0.212,2.4979999,0.092,0,0.0049999999,0.528,0.44299999,20.514,3.9630001,NA,0.001,0.018999999,0.98799998,0,0.012,0.003,2.4890001,0.014,41.955002,0.78299999,5.8470001,0.70203328,0.037966602,2.9890001,NA,NA,0.83499998,0.56800002,NA,0.064000003,NA,NA,-9,0.022,NA,NA,0.056000002,NA,0.102,0.098999999,0.121,NA,NA,1.529,NA,0.023,0,NA,NA,NA,0.021,NA,NA,NA,0.0040000002,0.146,0.0020000001,NA,0.0080000004,0.0049999999,NA,NA,NA,NA,NA,NA,NA,NA,0.49000001,0.61299998,2.4070001,2.098,0.001,NA,NA,0,0,0,0,0.025,0,-9,0,0,0,-9,0,0,0,-9,-9,0.001,0,-9,-9,0,0,0,0.11,0,NA,0,-9,0,NA,0,NA,NA,NA,0,0,0,0,NA,-9,0,-9,0,NA,0.02,NA,0,0,0,0,0,NA,0,0.001,0.001,0.017000001,0,0,0,0.059,0,0,NA,0.0060000001,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.219,-9,0.69099998,NA,0,0.142,3.947,0.38499999,-9,0.086000003,0,0.014,0.059,0.017999999,0,0.046,0,-9,-9,-9,0.333,0,NA,0.041000001,0.003,NA,1.474,NA,5.1550002,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"10",10,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
