"","code","country","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Monaco","Liechtenstein","Switzerland","Spain","Andorra","Portugal","Bavaria","Germany","German Federal Republic","German Democratic Republic","Baden","Wuerttemburg","Poland","Austria-Hungary","Austria","Hungary","Czechoslovakia","Czech Republic","Slovakia","Italy","San Marino","Malta","Albania","Montenegro","Macedonia","Croatia","Yugoslavia","Bosnia and Herzegovina","Kosovo","Slovenia","Greece","Cyprus","Bulgaria","Moldova","Romania","Russia","Estonia","Latvia","Lithuania","Ukraine","Belarus","Armenia","Georgia","Azerbaijan","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Zanzibar","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Eritrea","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Namibia","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","South Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","Turkmenistan","Tajikistan","Kyrgyzstan","Uzbekistan","Kazakhstan","China","Mongolia","Taiwan","Korea","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Republic of Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","East Timor","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Kiribati","Tuvalu","Fiji","Tonga","Nauru","Marshall Islands","Palau","Federated States of Micronesia","Samoa"
"1",1,"United States of America",NA,228375.59,844.90002,0,566,3420.7,501,5623.7998,33.900002,2.9000001,6.0999999,19.1,1.2,9.5,56.599998,178334.91,108.1,3379.1001,3489.7,1881.1,1672.6,5803.2998,322,11875.3,28785.301,179,148.3,5610.2998,4412.2002,21017.699,522.5,63.900002,6620.2998,4133.3999,254.3,48315,28187.699,16589.5,14025.7,456.79999,34670.801,-9,-9,16397,8192.0996,-9,1629.3,NA,72640.602,NA,NA,NA,NA,2143.3,NA,6512.2002,2267.6001,NA,1978.3,641.29999,27280.1,-9,223.2,15.8,16.700001,46.299999,261.5,-9,26.200001,0.30000001,400.5,887.70001,53.5,240.89999,8.8000002,772.20001,18994.199,168.89999,151.8,619.59998,513.79999,596.09998,79.099998,71.699997,2027.8,4134.6001,8405.7998,5890.2998,5699.3999,189.7,-9,0.2,0,2587,1.3,3.7,7.5,0.5,36.599998,107.6,778.79999,94.599998,2.3,85,28.6,144.39999,7,267.60001,19737.301,1283.5,3.5999999,2059.8999,3188.6001,339.10001,32.900002,292.79999,51.200001,NA,4.1999998,19.700001,0.1,2.9000001,119.4,0.5,9703.2998,39.5,8.6000004,23.700001,69.5,6043.7998,329.29999,315.89999,132.8,115.7,266.70001,1.1,177.5,6.4000001,519.90002,11150.7,338.10001,1981.5,10.7,NA,68.800003,3857.1001,9719.2998,2169.3999,320.5,79.5,954.40002,18961.6,23243.301,NA,7.5999999,NA,3969.1001,502.60001,536.09998,1565.5,966.5,124.3,96.5,9,6.3000002,89.900002,1598.3,313488.69,16,29349.199,NA,0,40543.801,98401.5,22043.199,0.2,3361.3999,3886.6001,0.1,1667.5,3.0999999,60.099998,19863.801,2004.7,45.900002,13038.3,NA,23888.5,15856.6,42.599998,7060.8999,13650.9,-9,8289.7998,107.2,2721.2,2.2,1,1.4,0.1,167.39999,3.7,0.1,-9,0,-9,5.3000002
"2",2,"Canada",180398.45,NA,28.776886,488.18002,20.944643,142.94736,160.0098,309.78156,8.348835,0.38498241,0.49928659,2.3168981,0.21665718,0.42997038,7.2022042,16082.66,6.854701,257.37595,133.40594,61.602627,75.433533,345.00375,40.647289,708.55798,875.0625,290.90543,518.18091,224.24475,2799.9321,2505.4629,88.826111,9.1413317,1669.0667,677.84979,50.407108,9088.876,2109.9182,1805.421,1405.6005,138.33134,5426.5635,-9,-9,3316.7302,1286.2003,-9,314.26474,NA,10424.766,NA,NA,NA,NA,723.1958,NA,1144.5286,358.18414,NA,258.35907,161.23221,4294.4292,-9,22.337255,3.5418377,0.28101707,8.2378693,24.651516,-9,8.2771864,-9,85.390236,136.20341,2.0296571,115.00468,1.8192697,117.19381,1629.321,20.811588,16.887175,148.61771,91.303741,33.804504,32.752514,130.76868,1127.6785,914.86121,1732.7083,3465.2939,1584.0066,31.460384,-9,0.043004882,0.033797856,329.86011,0.10972089,0.32979706,1.108813,0.0027448672,0.80720294,1.1276748,216.08612,60.302078,12.316598,28.67581,3.8937817,26.705021,4.3238797,4.3772936,447.05423,1.7522694,0.11201781,0.22577287,2.2158318,0.56200862,2.4713497,16.418301,4.4330735,NA,0.23809583,0.29545948,0.034985863,0.032754727,16.307842,0.10794332,1338.1901,0.27869993,0.79354483,2.7513897,6.8444829,611.7074,233.30803,8.4567347,27.917318,1.8547372,40.164204,0.089658841,8.5526228,0.59793246,134.95654,3676.1235,44.130894,4.8901286,65.800148,NA,23.804743,606.20386,1241.223,111.11635,5.781148,15.204041,15.996872,910.4856,1479.8419,NA,0.15029597,NA,32.931347,4.4489384,54.005489,173.29213,5.9420362,1.4036437,0.39594603,0.0052559096,0.44407037,10.696406,1552.2091,38780.41,155.83513,3228.5916,NA,0.10007662,5748.5938,11915.639,1925.8757,0.014127763,234.68033,775.82239,0.05719357,111.58535,0.062821366,12.936889,2227.1858,281.06534,6.3890071,1021.9517,NA,2238.0522,1091.908,1.7819886,714.81305,969.60791,-9,1575.2618,2.0183952,438.43039,0.19064847,0.098687932,0.10582197,0,6.1591177,0.020790201,0.12770978,-9,-9,-9,0.0040567769
"3",3,"Bahamas",2700.8301,148.24782,NA,0.714926,0.40093821,5.315825,3.3898952,79.291519,4.3355894,0.17238484,0.00014202452,0.0069592018,0.010045289,0.1545786,0.0001036779,18.467152,0.055602599,1.14609,0.73926759,1.0634124,0,19.909689,0.2421177,2.7977896,2215.4451,0,0,1.7909386,3.02071,84.838516,0.065134302,0,2.449589,13.390967,2.6684127,30.966101,3.1560099,156.12476,3.6331899,0.0011,30.49761,-9,-9,112.86558,38.983231,-9,0.14102,NA,64.10173,NA,NA,NA,NA,176.36641,NA,12.71501,0.14839,NA,0.022220001,0.0055,408.28897,-9,0.13365,0,0,0,0.067100003,-9,-9,-9,0.33109999,57.718208,0.043559998,1.80433,0.01804,0.091300003,56.49453,0.068089999,0.45517999,0.41338,0.01001,0,0,0,0,6.7588401,5.0173202,46.357403,39.332588,0.23314239,-9,-9,0,-9,0,-9,0,0,-9,-9,0.019273495,0,-9,0.048305809,0,0,0,0.67278129,0,0.0090592597,-9,-9,0,0,0,0,0,NA,-9,-9,0,-9,0,-9,0,-9,0.1139045,0,0,0.75451261,-9,-9,-9,-9,0.24674413,-9,0.096221402,0,0.046571799,179.43903,0.044014663,0,-9,NA,0,6.3892884,0,0,0,0.075424403,-9,0.11,71.658012,NA,0.093954973,NA,0,0,0,0,0,0,4.1525431,0,0,-9,0,461.28833,-9,0.4488,NA,0.44924405,1340.5975,1442.7628,564.19025,-9,0.052945808,0,-9,0.088218011,-9,-9,2.4560192,-9,-9,0,NA,2.709564,583.93121,0,2.4037046,0.57664859,-9,4.0364809,-9,0.94858789,-9,0,-9,-9,0,0,-9,-9,-9,-9,0.024152905
"4",4,"Cuba",586.73999,302.13406,0,NA,0.00040136647,27.181566,4.2202477,40.454552,0.0098578269,0,0,0.00028404905,0,-9,-9,275.87878,0.25500503,10.63469,1.8817464,4.5390887,1.7964098,16.057659,1.4039443,39.227947,2693.6372,25.452656,0.13425758,10.596155,10.206787,295.84381,0.623667,0.0220396,41.182163,57.295166,56.748634,14.98552,1.2463,101.08571,27.05208,0.42548001,116.9377,-9,-9,21.905371,711.90094,-9,17.172979,NA,240.35913,NA,NA,NA,NA,13.27931,NA,22.768021,1.4104199,NA,10.13133,11.31724,283.07169,-9,0,0,0,0.011272223,2.9425001,-9,-9,-9,1.96933,0.13354,0.0031900001,7.8263898,0,0.17083,185.42961,0.25134999,0.039820001,1.1540101,14.98508,16.67952,0,0,0.26620001,3.1445701,20.390699,0.82125199,22.232981,0.2255211,-9,-9,0,-9,0,0,0,0,0,0,0,-9,-9,0,-9,45.847698,0,0,0,0,0,0,0,-9,0.11675723,-9,0,NA,0,0.015575298,0,-9,0,-9,-9,0,0,0,-9,0.13981928,-9,-9,-9,-9,0,-9,0,0,1.3766192,200.59877,0.037513766,52.87542,0,NA,0,11.591499,0,0.45065349,0.52275902,0,0.080253519,0,1.0606766,NA,0.018927187,NA,0,0,0.037115935,0,0,-9,-9,-9,0,-9,0,1070.5615,1.0661,3.2086999,NA,0,53.2136,56.649223,24.42098,-9,1.0220851,0,0,0.049539577,-9,-9,3.4083982,-9,-9,264.76999,NA,3.0913992,1.3306355,-9,1.1174746,7.0899148,-9,2.2400343,-9,3.323117,-9,-9,-9,-9,0,0,-9,-9,-9,-9,0
"5",5,"Haiti",870.76001,39.264584,0.085404314,15.544221,NA,770.45892,7.5809941,14.568849,1.7040883,0.017853994,0,0,0,0,0,25.343576,0.026699139,9.0566301,9.4736881,3.8158898,4.5741663,12.41221,0.034991,67.294777,15.8928,4.5749965,0.38086176,0.81464243,52.714672,34.886974,0.1279003,0,9.8704205,35.435013,4.447825,10.75426,2.1238799,23.907949,19.9133,0.052579999,45.031582,-9,-9,1.8327981,13.58258,-9,1.694,NA,13.5586,NA,NA,NA,NA,0.2475,NA,3.54409,0.48311999,NA,0.65372998,0.18557,11.47916,-9,0,0,0,0,0.0098999999,-9,-9,-9,0.0209,0.18997,0.01804,0.26422,-9,0,2.4663067,0.01122,0.03531,0.037620001,1.38039,0,-9,0,-9,0.17094,5.2305002,1.4657203,4.8924699,0,-9,-9,-9,-9,-9,-9,0.0289916,0,0,-9,0.54368037,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0.016324,0,NA,0,0,-9,0,0,-9,-9,0,0,0,-9,1.9919697,-9,-9,-9,-9,0.0026001916,-9,0.018998034,-9,0.8898505,0.033644691,0.033372089,0,-9,NA,-9,12.9478,0,3.82812,0,0.85540396,0.011,2.3099999,0.23306496,NA,0,NA,0.0003447276,0,-9,0.6992445,0.025175553,-9,-9,0,-9,-9,0,164.16124,-9,8.2599001,NA,-9,16.074301,55.085945,37.584785,-9,4.2917662,0,-9,0.069802031,-9,-9,14.978872,0,-9,0,NA,48.835899,0,-9,0.2359181,14.971636,-9,0.33884317,0,0.71063751,0,0.046995502,-9,-9,0,-9,-9,-9,-9,-9,0.1280165
"6",6,"Dominican Republic",5541.0244,147.84621,141.24181,19.65654,14.555442,NA,2.6175766,206.59422,4.4203939,0.0064561078,0.00045231797,0.0039876765,0.0011407854,0.66921544,0.0049665193,630.17731,3.0614111,117.07095,33.589474,74.530869,37.408176,198.59714,137.83759,614.94092,876.88074,0.51304394,0.062905379,57.260792,85.236374,327.90732,11.479561,1.9794416,52.469177,209.40376,22.311451,117.35255,14.56685,76.145828,45.387371,0.023105813,99.264297,-9,-9,38.199924,287.6532,-9,8.1762218,NA,270.93423,NA,NA,NA,NA,3.4575753,NA,12.563819,6.3472333,NA,2.5285966,1.646,183.6212,-9,2.2215505,0.53843904,-9,0,0.016000001,-9,-9,-9,0.7015,2.2968667,0.066011764,0.6783734,-9,1.8707573,11.145136,0.0092000002,0.50580001,0.69569683,12.052608,0.0047191563,0,0,0,27.336016,56.531528,43.109837,77.329361,0.16552263,-9,0.04353638,0.026593497,-9,0.0022712667,0,0.003866961,0,0.16467062,-9,0.27120546,0.31673798,-9,0.00050855218,0.036557112,2.880111,0,4.0084753,0.012611912,0.1297815,0.088473991,0.13000073,0,0.0019312124,0.011407399,0.2747145,0.77877223,NA,0.01537432,0.0018849318,0,0,0.065238357,-9,-9,0.27763504,0.014043679,0.0072569563,0.24883477,1.1238209,0.14168744,0.046101723,0.0081856148,3.78158,0.0045073722,0.080117054,0.013843352,0,1.0729861,0.020697778,1.3082954,0.00080083584,0.013667514,NA,0.2738969,16.599531,0.0011043244,1.0137964,0.72311658,0.079166122,0.60505342,21.658972,0.53431171,NA,0.038891625,NA,0.0065996074,0.0049478002,0.17133486,1.6678512,0.0859695,0.80737019,-9,-9,-9,-9,8e-06,87.257721,0.70989627,1317.8973,NA,77.867584,22.98531,188.67015,69.492279,0,17.392151,1.3839036,0.04614839,0.23404278,0,0.0019845613,58.098156,0.21911374,0.0062921909,22.696095,NA,16.222885,11.273288,0.14078344,4.7735424,25.560305,-9,9.9586296,0.0051552299,12.926506,0.051822368,0,0.0010446751,-9,6.6308336,0,0.027600965,-9,-9,-9,0
"7",7,"Jamaica",1895.5757,106.63908,2.2466519,4.0118809,0.165408,50.120495,NA,637.72577,13.957318,11.137415,0.35738501,1.2858011,0.37648001,0.065714002,0.011861,115.44977,6.9118118,27.935724,4.7480712,7.7743392,1.993768,46.323956,43.085503,52.73719,638.66168,45.277424,20.628658,4.5390329,2.950357,129.66522,0,0,13.560743,11.893689,6.2158899,79.718056,5.1712642,18.210253,60.523113,0.31152499,23.318014,-9,-9,63.26236,27.641291,-9,0.67388201,NA,79.287827,NA,NA,NA,NA,1.018885,NA,11.979678,12.929804,NA,2.0132861,0.231895,19.894157,-9,0.58405203,0,0,0,0.0064889998,-9,-9,-9,0.89054298,1.000801,0.075902,0.001989,0,0.042998999,0.118561,0.12565801,0.0017,0.012498,0,0,0,0.032104999,0,3.0330169,8.5397205,21.39909,14.190413,0,-9,-9,0,0,0,0.0043580001,0.010634,0,0,-9,0.056756001,0.039345473,-9,0,0.0054660002,0.20325901,0,0.018184001,0.00189,0,0,0,0,0,0.061519001,0.005814,0,NA,0,-9,0,0,0,-9,0,0,0.0098590814,0.012084,0,9.8350296,0.0045799999,0.00035300001,0,0,0,-9,0,0.0053380001,0.093448997,0.052555207,0.177681,0,0,NA,0,20.620861,0,0.201978,0,0.107531,0.3009859,5.0118332,0,NA,0,NA,0,0,0.0015884396,1.131301,0.38025749,0,0,0,-9,0,0,254.89546,0,14.643598,NA,1.743588,16.930653,118.46364,22.613972,-9,1.4820009,1.596616,0,2.6712251,0,0,37.121681,0.045501001,0,1.675056,NA,15.12463,10.11182,0,1.642229,10.329117,-9,20.660686,0,23.948082,0,-9,0,-9,5.6948929,0,-9,-9,-9,-9,0
"8",8,"Trinidad and Tobago",2188.1201,259.41171,7.9704623,0.64434892,0.53620911,13.613117,23.306108,NA,82.156929,8.227562,0.4900153,7.1723657,10.20517,0.40695849,0.093155585,104.19631,12.23275,14.32376,3.5293939,3.8249152,0,57.294338,1.236993,416.8913,98.298203,54.862503,22.964279,3.5205643,23.915237,391.9451,0.0130526,0.51594073,21.647614,23.876305,16.132467,177.298,19.03759,70.974968,27.522659,2.5091,32.96711,-9,-9,10.501665,26.97662,-9,1.9789,NA,261.42291,NA,NA,NA,NA,2.36588,NA,11.53559,1.14246,NA,1.0747,1.52086,85.9133,-9,0.016279999,0,0,0,0.0011,-9,-9,-9,0.18183,2.94822,0.10219,0.12023,-9,2.18328,667.81396,0,0.030579999,0.00187,0.17072,0.12397,0,0,0.0059000002,3.5811601,10.60554,6.9066677,14.41044,0,-9,0.0012274265,0,0,0,0,0,0,0,0,0,0,0,0.0024766019,0,0,0,103.80852,0,251.33743,0.045857009,0,0,0,0.61624336,0,0.60316437,NA,-9,0,0,0,0,-9,92.470757,0.031976663,0.003904968,2.0503824e-08,0.1690508,7.495842,0.015753079,0,0,2.2591472,0,0,0.0042317002,0,2.361294,0,0.064173147,0.019095039,0,NA,0.56390774,21.398598,0,0.64724988,0,0.24528979,0,5.5,0.41891584,NA,0,NA,0,0,0,0.53620857,0.036023926,0.18521926,-9,-9,-9,0.043527629,0.0107019,275.29691,-9,46.146099,NA,7.214653,53.1124,124.53742,211.17058,0,4.943018,0,0.019194361,1.3952872,0,0,64.698387,0.34038749,0.00053982227,0,NA,19.48991,29.079573,0,0.3110767,9.0223389,-9,45.670822,0.064673826,32.032356,0,0,0,-9,0.13136251,0,0,-9,-9,-9,0.065448426
"9",9,"Barbados",444.95001,55.860558,0.22162446,0.3210704,0.10879803,6.283618,9.4910917,404.32513,NA,3.2235453,1.8811803,6.4318199,6.0873413,0.59660739,0.17151107,0,1.9467131,1.5151401,3.4297416,0.44566476,0,13.662615,0.1841422,81.176247,0.15620001,21.579895,4.5593648,0.4330799,1.0869199,19.596035,0.1026421,0,2.9159918,2.2305393,4.3768849,69.501411,3.0350101,16.65983,4.3280602,0.15818,20.516211,-9,-9,7.5464473,2.8014801,-9,1.32803,NA,17.32093,NA,NA,NA,NA,0.20943999,NA,1.74482,0.66373998,NA,0.15785,0.056869999,11.20658,-9,0,0,0,0.010450025,0,-9,0.00015493881,-9,0.00011,2.34091,0.34705001,0.61633003,0,0.01595,27.677757,0.00044,0.1452,0.091190003,0,0,0.019497499,0.00043427345,0,0.10857,12.25983,1.2991581,2.8558199,0,-9,0,0,0,0.014415506,0.05649069,0.035325725,0,0.0047163372,0,0,0,-9,0,0.012023252,0.031254258,0.0024523642,1.0379288,0.04216684,3.3132666e-05,0.00093583041,0.00032580455,0.00062952068,0,0,0,0.0043444843,NA,0,0,0,0,0,0.019491302,0,0,0,0.085600592,0.041505009,1.441595,0.010512961,6.1975523e-05,8.6765729e-05,0.21142949,0,0.00079948426,1.5008202,6.1975523e-05,0.0118349,0,0,0,0,NA,0.035993122,4.2369986,0,0.0369776,0.0024480331,0,0,1.21,0.085322142,NA,0,NA,0.00027610557,0.033933371,0,0.20745467,0,0.00040903845,0,0.0029066519,0,0.0044870279,0,102.1127,0.00095442304,3.9776001,NA,1.998785,8.2874002,33.948479,4.3498201,0,0.42835885,0,0,0.044963118,0,0.00012395105,6.4170108,0,0.0032475174,0,NA,1.7943145,0,0,0.1348138,2.7364523,-9,3.6525631,0,16.360695,0,0,0,-9,0.19288643,0,0.0012890908,-9,-9,-9,0
"10",10,"Dominica",84.370003,4.598402,0.17659505,0,0.019881561,5.4494224,2.4909906,52.548904,7.0307779,NA,5.9972148,7.1690574,4.8258204,1.3145221,1.4034044,0,0.066661708,1.35311,0.003244428,0.001389861,0,0.7761693,0,1.8426903,1.4905,5.3025293,0.058712322,0.1647547,0.1268388,3.1054661,0,0.034193501,0.27166507,0.6537146,0.030878451,13.56751,0.11627,4.1587701,0.46761,0,4.9615502,-9,-9,0.59582615,0.41844001,-9,0.2475,NA,1.35971,NA,NA,NA,NA,0.23749,NA,0.56418997,0.00242,NA,0.0086899996,0,1.0802,-9,0,0,0,0,0,-9,-9,-9,0.00088000001,0.28027999,0,0.089979999,-9,0.23936,0.1691547,0.0045099999,0.17863999,0.59653002,0.016049,0.39445999,0,0,0,0,0.59829003,0.46736577,2.59534,0,-9,-9,-9,-9,-9,0,0,0,-9,-9,0.040942825,0,-9,0,0,0.019881561,-9,0,0,0,0,-9,-9,-9,0,0.2175976,0.060331684,NA,0,-9,0,-9,0,-9,-9,0,0.099172786,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,NA,0,0.76183468,0,0.0539308,-9,0.082216233,0,0,0,NA,0.10725749,NA,-9,-9,-9,0,0,0,-9,-9,-9,-9,0,24.552,0,2.3210001,NA,0.11110285,11.121,133.77443,3.1038866,-9,0.0095586721,0,-9,2.8420103,-9,-9,1.0652939,0,-9,0,NA,0.97740829,0,-9,0.0295933,1.4310769,-9,0.060940824,0,0.049716834,-9,-9,-9,-9,0,0,-9,-9,-9,-9,0
